	input//Best_Buy.edges	input//#ImolaGP.edges	input//#BuenFinSeguro.edges	input//Maluma.edges	input//KAROL.edges	input//#WonderAtMidnight.edges	input//#UnPeligroParaMexico.edges	input//#SiguesTuLopez.edges	input//#MasterChefMx.edges	input//SystemofaDown.edges	input//Halloween.edges	input//Worlds2020.edges	input//Brozo.edges	input//Cruz_Azul.edges	input//#AvisoCovidEdomex.edges	input//Chile.edges	input//#MatriomonioIgualitarioPuebla.edges	input//#Elecciones2020.edges	input//#DiaInternacionalDelHombre.edges	input//Rayados.edges	input//Viena.edges	input//#AntorchaAyudaATabasco.edges	input//#TarjetaRosa.edges	input//#Fakeministas.edges	input//#FelizLunes.edges	input//Pfizer.edges	input//#Fortnite.edges	input//#SalarioRosa2.edges	input//#JusticeForJohnnyDepp.edges	input//#ARMY.edges	input//#TheMandalorian.edges	input//#POSITIONS.edges	input//#LordMontajes.edges	input//Bloomberg.edges	input//Trump.edges	input//#LaBrujaDelPalacio.edges	input//Coco.edges	input//FONDEN.edges	input//#RatitaNoEstasSolo.edges	input//Best_Buy_Liquidacion.edges	input//#XSXFridgeSweeps.edges	input//#JusticiaParaAlexis.edges	input//#1MTrajeados.edges	input//#CovidDerrotaAPuebla.edges	input//Censura.edges	input//#OfrendaEdomex.edges	input//SpotifyWrapped.edges	input//Checo.edges	input//Ravens.edges	input//#AMLOLujoDePresidente.edges	input//DiaDeMuertos.edges	input//#SoloLasMujeresMenstruan.edges	input//HereWeGo.edges	input//#HappyAuronDay.edges	input//#Confetti.edges	input//#FelizMartes.edges	input//Pumas.edges	input//Chivas.edges	input//#NiallHoran.edges	input//#nosfaltajorge.edges	input//Europa_League.edges	input//Bob_Esponja.edges	input//Dinamarca.edges	input//#FelizMiercoles.edges	input//#HalaMadrid.edges	input//Yakult.edges	input//Manchester_United.edges	input//#SerieMundial.edges	input//#Xavi.edges	input//#ByeByeTrump.edges	input//#CuidemosTodosDeTodos.edges	input//Greta.edges	input//#TrumpvsBiden.edges	input//#Temblor.edges	input//#GoPackGo.edges
input//Halloween.edges	0.3108028586376118	0.3314106067826178	0.4034855609029866	0.2606415464972974	0.2587995809392376	0.27239041170889333	0.3052134029212896	0.27852646379011303	0.27178467131524797	0.3618410546976011	0	0.3509351172435128	0.29813934514206086	0.2983833240255577	0.40895935598672306	0.23843308202085278	0.311557464885317	0.2994910801381411	0.25876568591149374	0.2732422325884454	0.3218951617287903	0.2923704273832918	0.425985110668858	0.32782747777231813	0.25381269019548824	0.2558554751808635	0.2545618668562253	0.4863037454186112	0.2705766190601644	0.39256830634888396	0.27788059044934965	0.3309684091866484	0.27724378794713556	0.30658096349292996	0.27386856697915896	0.2790110274153237	0.23327116436975104	0.23465840407506278	0.2992463164246265	0.32510821445864946	0.4188584427900631	0.2829504924388506	0.28177193780495313	0.32091849959457386	0.26681063806370964	0.40946055955322425	0.33655801120873374	0.27533933899314955	0.23407721858401853	0.2718412062434906	0.254663410370934	0.26481821974990083	0.29660088539984353	0.2844938184452488	0.298358333881414	0.34621471011379223	0.2642382397411307	0.25290991196331825	0.3162691948456883	0.32509309470831627	0.25613618642100866	0.27737426970412704	0.252078841688693	0.2588883008698254	0.3527201698552661	0.27794272397444253	0.2578633258514029	0.30893404048545425	0.23567731145665205	0.28327642866129055	0.38172956174415185	0.3747494544115363	0.2795410571694932	0.3141150508538705	0.36009115907912104
input//Worlds2020.edges	0.26244705253466094	0.30060647981929234	0.41950263146684363	0.28998571529243433	0.2813766314822649	0.2630103603216659	0.2882836374078209	0.2737364024532719	0.2737395306567597	0.32476055685908145	0.3509351172435128	0	0.24006463431227587	0.27092452321923344	0.3818620090155108	0.2317848540843057	0.2946937056421911	0.2438022657650888	0.24470115847267326	0.28358306006786393	0.23137840145646338	0.2943910923943538	0.42942373981678883	0.31976718234563284	0.25696969192730723	0.2596674574571278	0.2422793678671229	0.45772001726546097	0.26865951201884597	0.3641888086723205	0.2891314600840351	0.2324517297192521	0.275812870915053	0.26286539285700494	0.2646286908323986	0.2601247097029078	0.25714199872072063	0.26424632039218565	0.27270613400170807	0.2259502596027727	0.4054414331288827	0.2756242116607235	0.2804543879991819	0.31318701117499137	0.2637857796936509	0.3946046717727082	0.3093866499728162	0.24204087429065246	0.282148418760632	0.2538093860144963	0.2433372830385676	0.27643929570111603	0.2019451941622199	0.27468968391165915	0.28886995415471406	0.2936844883428973	0.2376419045159054	0.254725030663443	0.3114957358256507	0.2626446882413108	0.24560473427603025	0.275468254025353	0.2550377452186122	0.240314080197092	0.2751821271547301	0.2913416708901483	0.27489703711389	0.2713052183239628	0.2615839675532008	0.2793561482019583	0.3513763436699636	0.34800183440415666	0.33841850290960296	0.2737207116123618	0.28519005378235973
input//Brozo.edges	0.21524151048652995	0.2766761263057048	0.39926111792879004	0.23413371152688878	0.24256535272227553	0.2207758291359383	0.25540419068898235	0.23642439760026546	0.22717411317115122	0.3154969904854549	0.29813934514206086	0.24006463431227587	0	0.2368064862704803	0.365155828839573	0.21095491643618536	0.26464854432635265	0.21867487959057907	0.2288325143672868	0.24136195453125897	0.2127362557740049	0.253857561235281	0.4080974159747306	0.29538776169069647	0.22781330066044858	0.23072116806420873	0.24683218797800033	0.4502498384160879	0.2471666971658686	0.3505628855160893	0.27747402604697446	0.23460490422362545	0.23983127692232198	0.2519952154817736	0.23396989583244132	0.23017580443598074	0.21538318895334063	0.22518723668497165	0.25249379280200845	0.26486184204486063	0.4104131786163626	0.23667926983522847	0.2391687749607293	0.2798244769518433	0.22327432448687012	0.3928489351921485	0.2953483628577179	0.20913767935500516	0.23014229394428676	0.21999290484485556	0.2177736887326721	0.2517697569388805	0.21602436154530624	0.23800106175881086	0.24236446011398016	0.25353433576270035	0.2238198263319625	0.21738560361900694	0.2713216692732947	0.24484566819783682	0.24024106502527098	0.2697929799058897	0.21230353216996467	0.2204582800784618	0.2878803691659545	0.2415293443947234	0.27410324466317737	0.2386431461162456	0.20522993059355066	0.2517695987627796	0.34501545847620463	0.37334623890336194	0.32095556216328724	0.25764042288680233	0.3244894528494613
input//Cruz_Azul.edges	0.21590953977131788	0.271696636795275	0.3481879171984863	0.25815357024763186	0.25375936779869757	0.2775276338878577	0.29724335413654934	0.2812719346009044	0.2543498399438462	0.2435682566767915	0.2983833240255577	0.27092452321923344	0.2368064862704803	0	0.32513800073563204	0.2317120253118372	0.2855236653211395	0.22295146252961928	0.2500498579674958	0.27264229834093956	0.1977047718537316	0.2816635830172075	0.3790604585685773	0.3220030009528858	0.2558092035432905	0.2072955605382829	0.26010356058050355	0.4253873491729415	0.25426359932715703	0.3054392178161881	0.27191430337352196	0.20914546825627	0.26538266745980355	0.22338128935519908	0.18581608595149113	0.25319071123111003	0.23852278332554477	0.2691306668307253	0.27991825400745063	0.221472888128167	0.3631641584975477	0.2780655676837017	0.2723198491242532	0.31997404502890814	0.2106125749389013	0.37011366800574397	0.24328581078436629	0.15493637083711087	0.24523526422489395	0.2433936906892593	0.2525289772069813	0.2541578766993434	0.22060084167836558	0.2569851756473429	0.2674993810964471	0.2714213734318215	0.23849936252890358	0.24862485499163434	0.31562363091842405	0.21164140597668812	0.23870409915166368	0.25281402394572494	0.24680052543137954	0.2498273802643013	0.28078155680484873	0.21291993265357945	0.25324910923362376	0.2718453523095734	0.2313955929461975	0.27146156540576405	0.2838029470770419	0.32326203486787974	0.31331992623558913	0.20986953547890352	0.3213246288732421
input//#AvisoCovidEdomex.edges	0.36282088570419924	0.3952951962072625	0.27764130706111256	0.38732986952007287	0.351725430821644	0.38247004922294536	0.3646332803711547	0.3742217203903141	0.38059163808461527	0.3333914833159435	0.40895935598672306	0.3818620090155108	0.365155828839573	0.32513800073563204	0	0.3683753828270391	0.3667816355773065	0.3266190747826505	0.3663175895265821	0.3745413389974701	0.3536639595609191	0.4072518883178011	0.25996761539932023	0.40912725240492687	0.3406372292490317	0.3557409356543815	0.3738212506971338	0.4036704935545715	0.37450521012781046	0.30772395581221923	0.40516719909707954	0.3624388171725025	0.3664290936747635	0.3378739049210572	0.3016702858918646	0.34906256069015695	0.3752090418627323	0.378669723323534	0.39864179699287616	0.3532079338460684	0.3136153960731046	0.39438444454678323	0.37347521299574826	0.3810184669179454	0.36695092621559255	0.306623310670184	0.31488138714834724	0.31213431579639417	0.39339998555008027	0.36628227826781223	0.36024138935164784	0.35634958134441574	0.33610453495815473	0.37337521919931227	0.36943092850937476	0.36453026072513517	0.37897527018689325	0.3779657127527033	0.40754949899311577	0.33043941501508955	0.3788794223444012	0.38219258444201487	0.3690180099299776	0.35604013540936974	0.37070513392567894	0.3604090880466919	0.36503450562106576	0.37654788154130225	0.364165994353827	0.3552740647467034	0.3034339728525084	0.4054964754292276	0.38924067574747945	0.32709008390293004	0.4080730902067986
input//Chile.edges	0.2120850690133843	0.22561451331099247	0.3980964856264303	0.1865051435963666	0.1567733282666708	0.17089522087524767	0.20769787110180804	0.1646663468054711	0.16078581507309764	0.31700363659744213	0.23843308202085278	0.2317848540843057	0.21095491643618536	0.2317120253118372	0.3683753828270391	0	0.21231639632713317	0.22292055779672415	0.16637096360458647	0.1772883620769884	0.20957963269446211	0.18448611106909174	0.42091290806055814	0.2227261668894044	0.1655051336878821	0.18465861125254734	0.1720740303012973	0.4692661583502108	0.21655412230425397	0.35134415618072024	0.24084873601488588	0.24751706031973064	0.16936227169864293	0.2493182505388808	0.20824285444589874	0.17068073647187387	0.14354007994877394	0.1566451505224178	0.1922688773269492	0.25034751184470305	0.4137559186218134	0.171099751079833	0.17870176307362196	0.22221147176740064	0.18804848975992505	0.40082599321832113	0.2897878030778991	0.19363534798823367	0.1562728626154407	0.1562190147771595	0.1547219247926449	0.17203621397418212	0.2066733801244619	0.18296781134239737	0.19268753195317667	0.27630945835260856	0.15211215575153292	0.1398715292858863	0.21171774521422837	0.2599604551916137	0.1844152806037117	0.231253003928374	0.15014227936411262	0.15379177231610208	0.27613521724658296	0.22157234454041586	0.23565706348966997	0.20340234412584735	0.14447927802824012	0.2042540280554398	0.3496917730111524	0.3519527275657105	0.23770501414564826	0.2572542864382217	0.2758670216504231
input//#MatriomonioIgualitarioPuebla.edges	0.2808225627326544	0.26865248223281213	0.38808551585215045	0.20226434927106773	0.1672144138034256	0.1684263648482417	0.16907827993194036	0.1961261908084475	0.21737541239131153	0.3349785814281613	0.311557464885317	0.2946937056421911	0.26464854432635265	0.2855236653211395	0.3667816355773065	0.21231639632713317	0	0.2799492409726314	0.23371035267559448	0.19426946431613523	0.27821591898958165	0.20902383971822325	0.41029075505226875	0.23585931969219465	0.18494847558251815	0.26474059707124153	0.22571057412243856	0.4351278481307833	0.2672133801596245	0.36275028132670417	0.29121467823088387	0.2988169481304147	0.1886983134612289	0.29828221050826476	0.2848379466699563	0.16689375218071778	0.2098473180330903	0.21670921587869196	0.21883531842261428	0.339519263724519	0.3985066231140849	0.21563056161476934	0.19407457139436157	0.20929716311532542	0.2541628740082641	0.37022484560845836	0.3219483536950334	0.2759991596732675	0.23966754275511892	0.1648474320219685	0.19521351052663827	0.20758984520374335	0.2645474676252185	0.18009770935499103	0.1850775294052075	0.2985841278693089	0.22452817260575708	0.18532767350033275	0.240575292832078	0.30606721599138853	0.2927640468638718	0.2849657715633723	0.1911574400476851	0.17442425702626596	0.27662994048048417	0.31745017573579315	0.298316084704389	0.24654329721400625	0.1931796515134152	0.23866822747345773	0.34740122854704525	0.3818242605162263	0.2860397685038978	0.2907368323319226	0.3171592177200596
input//#Elecciones2020.edges	0.24100257677089132	0.2924668697849996	0.36032813303719	0.2710050902038931	0.2521678591759846	0.2613061757849301	0.28028057442859255	0.26370445025280176	0.25676250238792164	0.2964653162422368	0.2994910801381411	0.2438022657650888	0.21867487959057907	0.22295146252961928	0.3266190747826505	0.22292055779672415	0.2799492409726314	0	0.22619870665565056	0.25949442873080064	0.22208102652227624	0.2736051485479569	0.3830017847631907	0.3068471934941628	0.22141199221750607	0.22852487532056098	0.25386275786092405	0.4279935999413934	0.26342432499469814	0.31504139561283406	0.2625979610929138	0.24362155700403887	0.2599337381797442	0.22907492184764522	0.20319353545704866	0.2458013617510123	0.22946659512126666	0.2526156680814069	0.2688501828290304	0.2545730329698116	0.3685213165653085	0.2671372627249212	0.2614040165571928	0.303427782449154	0.24289218967685444	0.35268085807886407	0.25962004326238675	0.18267577544513858	0.2639567699311718	0.23538715270136124	0.23747100431843637	0.2579210791884602	0.22364218090104537	0.260775809898271	0.26739556499034467	0.2703056469525513	0.24122679022791682	0.23855018848108167	0.3041250073883828	0.24476679234515686	0.25457585868093924	0.28034658026158543	0.23364079139872296	0.2196479849180203	0.27461102297673423	0.2607526406302586	0.2629924107840267	0.2705930925235642	0.23528201588102193	0.2622470522166017	0.3081347595584478	0.3543942656648944	0.3161846693950252	0.24275768574237622	0.30206358101083086
input//#DiaInternacionalDelHombre.edges	0.2436552824736241	0.27449661134679915	0.39729802642596235	0.2131395230472639	0.19218948769573319	0.1973777746485278	0.23554429348564132	0.20388302392440705	0.1988909697803497	0.3140722594479105	0.25876568591149374	0.24470115847267326	0.2288325143672868	0.2500498579674958	0.3663175895265821	0.16637096360458647	0.23371035267559448	0.22619870665565056	0	0.20945268341894774	0.23125191744081397	0.22476750297777104	0.4147340125854293	0.24866069982442784	0.1575501500588098	0.21655057576020686	0.18592013537740415	0.4429264081949448	0.23325696036194754	0.35830498539555256	0.24282769233175894	0.23229598083065683	0.21448273994509381	0.26171045201118903	0.23043484744651888	0.19715115675652906	0.17263364753871902	0.19554774483711168	0.22317597246980203	0.25464586147498214	0.4014005582585958	0.2151237596572202	0.21064213061045733	0.25084927751219166	0.22228942383209094	0.388324085943458	0.29088771964922233	0.2126949423211958	0.21010772343722928	0.19169125440427515	0.19135669698814972	0.20014618703616194	0.20181702635400067	0.21523934535954425	0.23323055748369026	0.2829491117882057	0.1897088533717063	0.18620828922893629	0.23610416214495444	0.26777628266918496	0.21249880683625422	0.2662444363715898	0.18526546703245683	0.16781070096251105	0.2762856478885911	0.25259452307330676	0.24990190068365048	0.24287075385710521	0.17910947789488196	0.211261733188583	0.3406010203428199	0.33443651434961663	0.24439567470132284	0.27251990562262274	0.28489743239341514
input//Rayados.edges	0.26281458699668303	0.25216034275243426	0.4021856636300031	0.18499572024720679	0.1587880496627313	0.16202919743988164	0.1879800925654408	0.15902196324912266	0.17562626685913785	0.34199664575235655	0.2732422325884454	0.28358306006786393	0.24136195453125897	0.27264229834093956	0.3745413389974701	0.1772883620769884	0.19426946431613523	0.25949442873080064	0.20945268341894774	0	0.26242546204720973	0.18153933351665874	0.4238336124939741	0.2018923133687821	0.17738084021814327	0.22103511156404065	0.21473551967796212	0.4674313335834369	0.21975915627697784	0.3699435870460286	0.2593103732377571	0.25892574012548786	0.1594613296504933	0.2775149183438651	0.25755716939121	0.16490029773772574	0.17721877581722778	0.15675487834744706	0.19319742059351697	0.31256819671827296	0.4299230004499276	0.18747081935075982	0.17537336683792626	0.19648181574826318	0.2196512472004316	0.4044464629139307	0.3143827944768378	0.24957073546002662	0.18281556109365193	0.15296305634107066	0.17952543256822806	0.18078417754098963	0.23155169717800528	0.16713880535749637	0.18058493911834206	0.2955373178478915	0.17838718095369765	0.12168015925337405	0.2057633864863121	0.30596571917727367	0.2462517563075065	0.273498467222938	0.1710953925242451	0.17009353053619258	0.2784641348537751	0.2737861344281194	0.2442043173391888	0.23916967384952104	0.15625968693824976	0.24275442650866141	0.36516943603179397	0.37020786523716964	0.26985239313721854	0.30041957789390583	0.28983791218845256
input//Viena.edges	0.20888161362916247	0.28417503543024125	0.38865189765052455	0.24553770086410842	0.23393375981991027	0.2477131290388308	0.26301784891590885	0.24601327614939383	0.22065555418316696	0.29649613202856917	0.3218951617287903	0.23137840145646338	0.2127362557740049	0.1977047718537316	0.3536639595609191	0.20957963269446211	0.27821591898958165	0.22208102652227624	0.23125191744081397	0.26242546204720973	0	0.26292232188655107	0.3958258454478708	0.3006476390340669	0.23483077893376014	0.22653533270981063	0.2069963916783062	0.45362807184540754	0.2512146711876698	0.32971282870506013	0.29226060583803304	0.20587059591932977	0.2458537421774073	0.24031424078134633	0.2004802940440169	0.23646699415479833	0.22959188867291502	0.24780357420045296	0.2528345927751776	0.22793702868391164	0.39571770994949607	0.2442994777009425	0.24186341349737972	0.3028368075828055	0.22481476544730727	0.39005340302104063	0.2761653329467638	0.19936703752200569	0.21405150664135297	0.22554756911736962	0.21827934831620355	0.24449541420186993	0.19789137020873182	0.2399084792814168	0.24781109364228104	0.2482052717498534	0.21392901615247062	0.22461046306463206	0.28963358568692077	0.2275473017704267	0.23368713519713846	0.25624207804495647	0.21897241609187768	0.23787210704684925	0.29915176372271124	0.20405263382284822	0.28111529254106415	0.2373352391599075	0.20791032807621512	0.24889422087035695	0.32554876979944636	0.3272874527239259	0.3122768507381537	0.23362262136263212	0.2975523599748283
input//#AntorchaAyudaATabasco.edges	0.2676365917472491	0.2431203489191608	0.44061325195023104	0.19643198310123677	0.17192272860552116	0.16608416976562324	0.1939319465669267	0.15804034392416233	0.15311344644429026	0.3658054244628578	0.2923704273832918	0.2943910923943538	0.253857561235281	0.2816635830172075	0.4072518883178011	0.18448611106909174	0.20902383971822325	0.2736051485479569	0.22476750297777104	0.18153933351665874	0.26292232188655107	0	0.4450052844667497	0.18546786801209092	0.2058901180532735	0.23068650496523446	0.23207326686166418	0.48723860883780434	0.2317442158691012	0.3957680863695472	0.28216967896410927	0.29045483056514143	0.17816659311383387	0.3000087726252294	0.28341090257140955	0.1760005401572755	0.19045653598118772	0.17397056558103396	0.15648531562400336	0.3266045911805362	0.43969994578949867	0.14372233265261358	0.15621022561716558	0.19124685976607847	0.22880244768691216	0.4259910907647382	0.347000706810341	0.2734143924407193	0.2070693206778138	0.1513346472213999	0.1931323364566787	0.17500882399297701	0.2763985851871852	0.1557618506655981	0.18902153221314066	0.30022046782776823	0.1832952360149983	0.14970877981402264	0.20135995954726216	0.30019221869768853	0.26127336561041203	0.27202606502620785	0.1741136040986051	0.1883881843428542	0.3130449379565604	0.28655553362161856	0.2782011024287445	0.21483036345946205	0.1714866395553164	0.2609685791288504	0.3727152580944263	0.38816569325910744	0.2915704719395056	0.3115883730210812	0.3238971642323454
input//#TarjetaRosa.edges	0.4172733905603154	0.4394957270495733	0.28225694740951335	0.4233056085352904	0.40314592215906364	0.41443677043810223	0.38935302004677064	0.4199163763737882	0.43194949356790036	0.38848813723145015	0.425985110668858	0.42942373981678883	0.4080974159747306	0.3790604585685773	0.25996761539932023	0.42091290806055814	0.41029075505226875	0.3830017847631907	0.4147340125854293	0.4238336124939741	0.3958258454478708	0.4450052844667497	0	0.45373012678152547	0.39212072336319503	0.4273248405833334	0.42262883214918145	0.38786018383740484	0.41824062237902915	0.3602141332887552	0.44918750805873386	0.4176292946847847	0.4094367458527177	0.3895170868575213	0.36215262902227363	0.38205602084586376	0.42636192564786646	0.4297940816131718	0.44706639329904274	0.42957931176738007	0.2820721480764604	0.44070125760101075	0.4059455216203929	0.439231823134292	0.4307699778364814	0.2991299643532427	0.35936913409470783	0.36650507861137804	0.4405731428174613	0.40144979690694027	0.4118988429922237	0.40496559033686896	0.3842640668858487	0.4052396329827297	0.4181776577982266	0.3998150723617486	0.4317683973172398	0.42487874033591133	0.4634359292023277	0.3608219271155101	0.4399140131445993	0.43343831713934455	0.4206510683370297	0.40648878921875253	0.40219350870532466	0.40125683608116125	0.4114326417155406	0.4250550493184426	0.4044466134213913	0.40448696875217827	0.30097943148230755	0.4319891956671017	0.42470072319306695	0.38267435171001096	0.4673801532671259
input//#Fakeministas.edges	0.31150684006864215	0.2716590823321692	0.45098028963546344	0.2297305276363334	0.20346106815949627	0.2103624899549349	0.2183910478010529	0.18776658356160814	0.20943323188106766	0.3693615606663133	0.32782747777231813	0.31976718234563284	0.29538776169069647	0.3220030009528858	0.40912725240492687	0.2227261668894044	0.23585931969219465	0.3068471934941628	0.24866069982442784	0.2018923133687821	0.3006476390340669	0.18546786801209092	0.45373012678152547	0	0.21750995767255876	0.2694993129895965	0.26319515584259534	0.49615598312975095	0.2687667970258143	0.42178832115107856	0.30947685494705	0.31113087527164185	0.20667650503467982	0.3357767265750361	0.3223063334614613	0.20823716691689953	0.23004609221638972	0.19796288121580308	0.19735672023657314	0.3647940559020405	0.46961615317155503	0.18588030434027536	0.2031051785444805	0.22414250622710263	0.27336922739811753	0.42714383765273023	0.3638270753589826	0.30444764717030715	0.2375047364189673	0.20355983421578405	0.2287888627824095	0.20874472104283337	0.29398693238323714	0.20440388598952086	0.23034126034922808	0.3312288265103841	0.22477612588713747	0.19230875052599206	0.22862040762095415	0.3325745616014044	0.2870454320115985	0.2936767724969467	0.2152727137426399	0.21117965528904614	0.31089293522932115	0.3190562812166817	0.27763149462297976	0.2389481268275423	0.22023948343114597	0.2919921292461408	0.3971393427264034	0.3982143741302936	0.2984856090803243	0.3377982185228767	0.3309934785695331
input//#FelizLunes.edges	0.24501869248520303	0.2454742422214593	0.37252256006258555	0.1806039370770688	0.14677606720626812	0.15025436435357586	0.17502282296523142	0.17670857600284817	0.20161395891845857	0.31617769545834584	0.25381269019548824	0.25696969192730723	0.22781330066044858	0.2558092035432905	0.3406372292490317	0.1655051336878821	0.18494847558251815	0.22141199221750607	0.1575501500588098	0.17738084021814327	0.23483077893376014	0.2058901180532735	0.39212072336319503	0.21750995767255876	0	0.20610347335867518	0.1807245564537283	0.42732088827589754	0.23246973748867317	0.3452946586916922	0.2409378038230685	0.2542996271020981	0.1841493657039811	0.2600766504946521	0.24530032639667765	0.15761037518327148	0.1573261562485585	0.17533647783483253	0.19825495578412322	0.2761580906811584	0.3831624585089646	0.18382147370837232	0.1788228747902766	0.1994859904273989	0.21744929875400176	0.3606127677088876	0.2912236908300996	0.21306224685951713	0.2046555562022605	0.16093866843818283	0.16356055193997754	0.18502834197525164	0.21114169244789205	0.19088674457480603	0.1971842660806209	0.27827140580367116	0.18628167351762348	0.1632675137512145	0.20863296222455507	0.2602727522150652	0.24101797757501864	0.2543215128864953	0.1731351396237244	0.12252815646979531	0.2497461813123074	0.27551371510231715	0.2471910267074111	0.23282613321079115	0.16340363027151716	0.2024472893942465	0.3336072031209302	0.3295610503248043	0.23144470215184787	0.25669826042004673	0.2714744732363771
input//Pfizer.edges	0.23500982160991168	0.24845667842172037	0.39713510978735156	0.22887385950132388	0.21461951012199276	0.23668014249142932	0.2525487097549646	0.22921803800518536	0.20960565633471118	0.30278628424173415	0.2558554751808635	0.2596674574571278	0.23072116806420873	0.2072955605382829	0.3557409356543815	0.18465861125254734	0.26474059707124153	0.22852487532056098	0.21655057576020686	0.22103511156404065	0.22653533270981063	0.23068650496523446	0.4273248405833334	0.2694993129895965	0.20610347335867518	0	0.23429058046556617	0.450603766969202	0.23276966008749378	0.347645334514039	0.2263939413451468	0.2297853721657992	0.22359017817753557	0.2446746364842689	0.21497351833058642	0.21621845559655917	0.20214791790513842	0.18444225338694464	0.2456222201749566	0.2444878543489848	0.41665363265047917	0.22225399157418146	0.22633627326427141	0.2661586441510657	0.1852771994646516	0.3991190511271203	0.2875550258409457	0.20576666601875926	0.20583186249574215	0.2098636166759128	0.19174285577492234	0.2184679337090074	0.2251963271153975	0.2303442565832564	0.24338435394617008	0.2896953162932894	0.19011392222854895	0.19955213572486474	0.24488447124822366	0.2587093418826	0.24135555699969757	0.21054601554548125	0.2051975167942236	0.19749352035901913	0.2787450246716324	0.24970916457900272	0.23349300961580355	0.21725229413551672	0.1931850004884601	0.24407557577295658	0.3439491336781805	0.3167197715892124	0.2603593921340256	0.24946382288943025	0.29103822125935963
input//#Fortnite.edges	0.25488246805175474	0.2678966211945647	0.4033641634177312	0.22275598667283725	0.19867655733085143	0.19131790435873453	0.23411635285325738	0.20217046239772307	0.2132289162362465	0.3147739820458507	0.2545618668562253	0.2422793678671229	0.24683218797800033	0.26010356058050355	0.3738212506971338	0.1720740303012973	0.22571057412243856	0.25386275786092405	0.18592013537740415	0.21473551967796212	0.2069963916783062	0.23207326686166418	0.42262883214918145	0.26319515584259534	0.1807245564537283	0.23429058046556617	0	0.473377943419791	0.2444781519089807	0.3619792858772801	0.2606871834651009	0.24516016340487168	0.2037279004285879	0.2609575430906087	0.23863844730858685	0.204490177876533	0.1893328149624679	0.19663780987188018	0.23401470398919144	0.2581371444691555	0.4091822826700131	0.2129847124464711	0.2163677450147059	0.26610508338501093	0.21288568806171237	0.38973281471767207	0.305810808393422	0.2445288021409998	0.19563178974628848	0.20281127875296434	0.1895734843381034	0.19884809415003957	0.19689731997404747	0.21881605806550253	0.22389206081589808	0.2971595135834214	0.18915569375417118	0.18362427146238602	0.25970063057191395	0.2722935056460699	0.2252961708859461	0.24780171197721723	0.1958026880343714	0.18023980245711668	0.28814587332665265	0.26389290065349524	0.27101567231586476	0.2342987469616602	0.19120663905333013	0.22434079778663196	0.36631814151230246	0.3443900599223627	0.2652590481726502	0.26456937914414047	0.2795829921455433
input//#SalarioRosa2.edges	0.4729804781403064	0.4894456552611137	0.4036983494302294	0.4591896332821922	0.4514055693418385	0.4487333136855033	0.43445620938045315	0.4730678572400364	0.48033552380537103	0.44682793405926946	0.4863037454186112	0.45772001726546097	0.4502498384160879	0.4253873491729415	0.4036704935545715	0.4692661583502108	0.4351278481307833	0.4279935999413934	0.4429264081949448	0.4674313335834369	0.45362807184540754	0.48723860883780434	0.38786018383740484	0.49615598312975095	0.42732088827589754	0.450603766969202	0.473377943419791	0	0.4743401113081578	0.4365148362375022	0.4798845438078766	0.45803749570858043	0.4659901782698902	0.44167874870948987	0.4231902956422009	0.44892546148677237	0.4664426583627579	0.4729094300286134	0.47544895207564386	0.46600419089359635	0.4025651638612936	0.4847448686232273	0.4701716278073155	0.4625992244871425	0.47805062018958744	0.39204511677088083	0.41284474512134206	0.4109830781058822	0.49163857131639466	0.45082834404008487	0.4541560117407111	0.46533880127952565	0.43626154013949914	0.46306549638678995	0.4675097563835766	0.43529585519386826	0.4727787347483011	0.47484176705310166	0.4788762659985475	0.416582100086035	0.49016258843817617	0.48948211131717534	0.46530746194801975	0.43585879569136665	0.42418080223540655	0.46343398408272884	0.4631797782422178	0.47782999048709884	0.4533450641730299	0.4645571411780597	0.37397875789250246	0.48660540693271315	0.4669933227348647	0.45262843672839015	0.5108873496333295
input//#JusticeForJohnnyDepp.edges	0.26988424333845096	0.2832165572915405	0.39965498184486425	0.2403359156128042	0.22452181657844694	0.21895491022277547	0.24690580481746893	0.21047882511242466	0.19358511420813018	0.3238275584071394	0.2705766190601644	0.26865951201884597	0.2471666971658686	0.25426359932715703	0.37450521012781046	0.21655412230425397	0.2672133801596245	0.26342432499469814	0.23325696036194754	0.21975915627697784	0.2512146711876698	0.2317442158691012	0.41824062237902915	0.2687667970258143	0.23246973748867317	0.23276966008749378	0.2444781519089807	0.4743401113081578	0	0.35897130747604944	0.24374747617646764	0.2214984521906589	0.22814428043036994	0.24606857838927543	0.2577443056465091	0.216497764490451	0.2181086230848045	0.17781245843662796	0.21860929790810313	0.28662970475143035	0.42568012641918773	0.2184103426139571	0.21410793858481414	0.2688617304647145	0.22451822428447543	0.40325384263899744	0.310933478259927	0.2509769281613351	0.21008827034098576	0.210783536468112	0.2216127291157617	0.21394538696350396	0.24568406460843717	0.20623709598033735	0.2252945694277142	0.29465061196656017	0.21495512497060265	0.1990641377225304	0.2500211149123557	0.261199452379266	0.21313857897205435	0.25307518146697594	0.2026021575287983	0.23405164445655535	0.3041271368291095	0.23581922603191863	0.20945178778751616	0.2614273779108346	0.19639159575714227	0.2795726341876429	0.3642011828460119	0.39866673745693915	0.31309168545952215	0.27269440728784344	0.32980991589575914
