	input//#BuenFinSeguro.edges	input//Cruz_Azul.edges	input//KAROL.edges	input//#Fakeministas.edges	input//#UnPeligroParaMexico.edges	input//Worlds2020.edges	input//Viena.edges	input//#SalarioRosa2.edges	input//#FelizLunes.edges	input//#ImolaGP.edges	input//Halloween.edges	input//#MasterChefMx.edges	input//Rayados.edges	input//Best_Buy.edges	input//#Fortnite.edges	input//#DiaInternacionalDelHombre.edges	input//#JusticeForJohnnyDepp.edges	input//#WonderAtMidnight.edges	input//#Elecciones2020.edges	input//#MatriomonioIgualitarioPuebla.edges	input//SystemofaDown.edges	input//Bloomberg.edges	input//#Xavi.edges	input//Manchester_United.edges	input//#TarjetaRosa.edges	input//#SiguesTuLopez.edges	input//#SerieMundial.edges	input//Chile.edges	input//Brozo.edges	input//Pfizer.edges	input//#ARMY.edges	input//#TheMandalorian.edges	input//#LordMontajes.edges	input//Trump.edges	input//#LaBrujaDelPalacio.edges	input//FONDEN.edges	input//Coco.edges	input//#RatitaNoEstasSolo.edges	input//#XSXFridgeSweeps.edges	input//#1MTrajeados.edges	input//#AMLOLujoDePresidente.edges	input//DiaDeMuertos.edges	input//#SoloLasMujeresMenstruan.edges	input//#CovidDerrotaAPuebla.edges	input//#HappyAuronDay.edges	input//Chivas.edges	input//Dinamarca.edges	input//Maluma.edges	input//Censura.edges	input//Best_Buy_Liquidacion.edges	input//#POSITIONS.edges	input//Checo.edges	input//#OfrendaEdomex.edges	input//#NiallHoran.edges	input//#Confetti.edges	input//#JusticiaParaAlexis.edges	input//#FelizMartes.edges	input//#ByeByeTrump.edges	input//#Temblor.edges	input//#nosfaltajorge.edges	input//#FelizMiercoles.edges	input//Europa_League.edges	input//Yakult.edges	input//#GoPackGo.edges	input//#AvisoCovidEdomex.edges	input//SpotifyWrapped.edges	input//HereWeGo.edges	input//#TrumpvsBiden.edges	input//Greta.edges	input//Ravens.edges	input//#AntorchaAyudaATabasco.edges	input//#CuidemosTodosDeTodos.edges	input//Bob_Esponja.edges	input//Pumas.edges	input//#HalaMadrid.edges
input//Trump.edges	6.466584918020835	1.7584164415763117	11.102456501354187	3.454097901479692	11.962040066559101	3.3451632331689027	2.063534200902036	5.46460524369609	11.06741256866661	3.8748800113198847	2.8779214854115667	6.208227039076554	5.527838948009215	2.8065701393904314	5.4091186615339835	7.256085252395523	3.0553560099114843	7.326907704391729	2.214853111927686	10.861422224079128	2.105377227993156	2.057082609491485	5.417824214134552	1.9323282105939712	7.440043627829292	5.064972567674961	3.193912530003994	5.994811842354131	2.6878965577311953	2.3764977269416843	4.188387563912737	3.9335720878986886	8.025645114791917	0	11.447835065318507	3.307047636589811	8.830971980348373	4.205367095195184	7.834203856266777	5.354795768956949	8.158767775748698	4.232715187999411	3.7708763775134733	6.022417764221469	6.157915896936765	4.649089370939612	6.342742214340587	5.373842047445885	2.5707249951482396	2.622667600737223	2.0213595942463227	1.8693077817415737	6.952022060961288	4.361279040993411	4.80530288369458	4.431773914197462	2.923724746463823	4.371306670959622	2.109386646725754	2.1017509669584338	10.192756739715945	3.082107300200445	2.161466359511463	3.7105450974318686	5.714294275018323	2.1498007848125384	2.954893616357455	3.971060255110191	3.1971547395638393	3.0166210174168473	5.711753037722044	6.120705617977669	2.482189636773315	3.777779517363522	3.3971367629125138
input//#LaBrujaDelPalacio.edges	17.704477200055045	11.79015283227204	1.796184711654747	8.53891880180059	0.7437373766730602	9.529996946259242	10.814867854300385	16.669399813791127	1.5063134077720939	8.565829276005623	10.284016959374517	5.336800534395689	6.760444447471696	12.070815994647477	6.309299780868665	4.496410416250805	8.97888974100626	4.3065689899040915	10.95206684588644	0.9447953621115781	10.752673001073605	11.120798024163413	6.789596396245204	11.435605613197314	18.78067543999535	6.476055513157383	9.59409528700987	5.646764675805861	10.043116943364629	11.256511098394693	15.276654063818867	8.419875348423606	3.5785287540978095	11.447835065318507	0	9.007131099379743	4.403771377222495	7.723431852907438	19.279758685699704	6.3188344658424755	3.337829300145789	11.275385033282356	9.121422591028516	6.0895793939646	5.776074101420734	7.5336465632777525	5.1213417042085725	7.950405287570051	10.83034617066407	12.284234088017957	11.802862731566789	11.217786210276323	18.205595194669044	8.485338164210555	7.517957062768384	7.172610483622302	10.717346983999704	7.620456459725146	11.54471043654034	11.647365087116809	2.6483360532623537	13.627541204208132	12.637803027770605	10.351556009358404	16.81950788934026	11.721987554819579	9.704164207176891	10.507138304311123	12.707566885891929	9.949272121805938	6.045509804223916	17.566260447410595	12.493569778304554	8.327305036503974	9.276244551133017
input//FONDEN.edges	8.726851612791837	3.453051390561573	8.63026392883356	1.278916670845688	9.534847043705094	2.4114443343988885	2.977535139828448	7.931006004858889	8.568214440179233	2.407361023469771	3.3197775697342866	3.8579611786934507	3.0738092362284877	3.3719843639850033	3.987300276374194	5.157921082377931	2.0087294839200562	4.752179459078615	3.375004302174535	8.378881151565514	2.5631424083485075	2.7134238627941993	3.358541539345234	2.897660887767612	9.80304985273214	2.5834643910941653	2.1698369184042607	4.075213846918337	2.6226175218524945	2.711630956896535	6.48807542666423	2.8975600559950245	5.521983009676284	3.307047636589811	9.007131099379743	0	7.407816393108277	1.414234235620727	10.302133098436494	2.7968981075551915	5.714554428945903	3.9258619313065086	1.839805414116832	3.2809750357827587	3.4845395340739342	2.63221275130451	4.18787588240246	3.2949621404927414	2.1352611044232646	4.243516712827218	3.224763241645478	2.476868676976325	9.22796960740584	1.4269792426736314	2.176169696590513	2.117543861038957	3.1324420543119946	3.1235047320755345	2.997581790475957	2.886384018367024	7.724827497546226	4.846636979343366	3.7910602560957076	3.16029971842098	7.968866304550575	3.9329063255053933	2.742101950812435	3.9437074833033505	4.3240558752309415	2.7220546565873365	3.111865011843424	8.588634860147385	3.634397637567059	1.9132548720609903	2.605183888487583
input//Coco.edges	14.769731269727641	9.13991743025181	4.063674028598861	7.14713868942462	4.984737622780655	7.248075067874983	8.230469076201123	13.596884862195521	3.2664051962006044	6.688962963018645	7.222109428251789	5.0877033610525215	5.208846288120591	9.089328650012199	4.0673595477409625	2.657112650306338	7.666351538806735	3.9921538275354607	8.144583276796254	4.103527379542011	8.075061257732411	8.230496134509167	5.022134613917647	8.53595564393471	15.650644114894794	5.685189713786022	7.498518677130704	3.7045815086568243	7.6976004270679645	8.778640041514631	12.146622738718316	6.961910414034314	3.2173831321530932	8.830971980348373	4.403771377222495	7.407816393108277	0	6.73030694499664	16.149727360599144	5.787555993825644	3.7754695068780486	8.292135282147589	7.069360813027627	5.4613396030530845	4.954930759023348	5.556869709621174	3.9347417376054947	5.609270922574586	8.109792549596314	9.263733023645116	9.344800044803767	8.795929101938428	15.075563869568489	7.022660325430708	5.659407285086257	6.37389519160325	8.095285036026366	5.103870757669026	8.727536078577366	9.220682651819404	2.6824713252063077	10.57593862043722	9.843778949902825	7.766392762631421	13.750338784258416	9.433652023245887	7.404793003463607	7.377106979210565	9.577535560791372	7.608300453266485	5.752203822149874	14.46841818928122	9.522249964951921	6.552743614325644	7.566900398077731
input//#RatitaNoEstasSolo.edges	10.072699995040928	4.244565490944688	7.3187078332672835	1.3092416758121537	8.251147797232786	3.2604056947258573	3.8388517135147944	9.037622608777017	7.233792416510833	2.5317404624894495	3.946189497033883	3.1207697820099503	2.721471346648055	4.509650065183181	3.563716860255129	4.626954013139459	2.263067470851922	3.7912527964443505	4.642536438970497	7.065276393345331	3.3804948633433693	3.7853968737974006	3.4650979157638178	4.138976570947166	11.148898234981237	1.7810993808489883	2.791005778809636	3.2705996578021805	3.3835790841494098	3.907910795515154	7.644876858804757	3.4044357932947564	4.488406416082207	4.205367095195184	7.723431852907438	1.414234235620727	6.73030694499664	0	11.647981480685589	1.9382375228438953	4.571441043694954	5.001773222665483	2.73999244525883	2.521068123326268	2.8598252465347245	2.70131415802071	3.427007657158639	3.7140987065239197	3.42485883015286	5.438231355606893	4.523527860402984	3.602624814177611	10.573817989654934	2.1956374454695915	2.6041953706572056	1.6614971638309686	3.794014511632322	3.0786836269438176	4.133779030243449	4.044031356763865	6.378979115297129	5.99576399919402	5.016550673523997	3.806475456934511	9.210605703323697	4.258757492091098	3.4312851205384995	4.657775923003021	5.5398345461858245	3.370060475974089	2.021106350988588	9.93448324239648	4.886455260895832	2.4501404344658613	2.660889719294803
input//#XSXFridgeSweeps.edges	2.3415806478793253	7.497898883257642	18.93239702727006	10.864589788296476	19.793131669135544	9.749761739440462	8.49571514132745	2.879083479008753	18.870347538615725	10.71392940969408	9.011416386522505	14.011527646365096	12.586861992902517	7.2089426910522265	13.009005541282548	14.801762751326175	10.317901464927706	14.973189695795613	8.32769183981326	18.681014250002004	8.527085684626098	8.158960661536291	12.490162289454497	7.862361486748047	1.8462320493114894	12.803703172542319	9.685663398689837	13.796997395661448	9.236641742335074	8.023247587305008	4.00310462188083	10.950007902145092	15.70122993160189	7.834203856266777	19.279758685699704	10.302133098436494	16.149727360599144	11.647981480685589	0	12.972878712346754	15.94192938555391	8.05446232062064	10.158336094671187	13.315816964081733	13.503684584278968	11.746112122421952	14.158416981491131	11.329353398129648	8.449412515035634	7.0134112734695035	7.476895954132913	8.06197247542338	1.8759525370827632	10.833714453394025	11.761801622931316	12.109877389969341	8.562411701699999	11.672938478125062	7.7614140557203175	7.63239359858289	18.026960595982718	5.652217481491569	6.641955657929097	8.928202676341296	3.2662312954286152	7.657141397663381	9.575594478522811	8.77262038138858	6.572191799807771	9.330486563893764	13.413998110279918	1.820417874711192	6.787637253349494	10.95245364919573	10.003514134566682
input//#1MTrajeados.edges	11.397597226702095	5.77042916627421	5.959518314923298	2.926845986711065	6.820252956788791	4.13399584255862	4.9031224649096	10.468829050991916	5.904679327152978	3.401895258757867	4.553600433395917	2.312747872296813	2.7363139204027997	5.8398156360402105	3.150511723987023	3.677173671218019	3.3017378044080385	2.1913754353879416	5.489100303812124	5.7081355376552505	4.722368074283955	5.043152452269781	2.8219486634107516	5.35785805677867	12.473795466642402	1.5972021252054969	3.8859549996107603	2.875726432891765	4.435574180684072	5.096702593717154	9.06667094415447	3.6747990427667414	3.3252946089692537	5.354795768956949	6.3188344658424755	2.7968981075551915	5.787555993825644	1.9382375228438953	12.972878712346754	0	3.080901688172603	5.388621609824933	2.9067055756282616	1.1730821786714811	1.8200048756244744	2.7583349373426724	2.6635536419211334	3.4741423706573054	4.548041560322095	6.277070926612529	5.6631154092426135	5.010269379438173	11.898715221316099	2.444782032000579	2.232806982626159	2.052424878803067	4.966988541223616	2.7749126951870933	5.3882734739335545	5.481086202400932	5.288713814528767	7.444194735875988	6.374828007260243	4.648887928900323	10.512627915987318	5.987156217734836	4.225665565206351	5.092435490526817	6.629196131150175	4.280960260094327	1.2367528898059552	11.259380474057643	6.25664460813822	2.934894253734803	3.884937982956144
input//#AMLOLujoDePresidente.edges	14.366647899909257	8.574027656271925	2.9904676417161395	5.510956957618128	3.8512022835816313	6.355116825571715	7.584629789217807	13.33157051364534	2.928418153061811	5.563899617947276	7.141572654231581	2.8013537943651072	3.8282285104366958	8.766309946879336	3.0762344978467926	2.2842113765530514	5.829659800133499	1.2545465509332132	7.619851427627814	2.7390848644480923	7.4437712891364916	7.825249377969311	3.466755567136062	8.135970831684018	15.442846139849562	3.316448823202848	6.400657818064625	3.003426746052228	6.77643430965117	7.990764791782216	12.01301352604158	5.855136943687728	1.1283519303412335	8.158767775748698	3.337829300145789	5.714554428945903	3.7754695068780486	4.571441043694954	15.94192938555391	3.080901688172603	0	7.937555733136571	5.786600150560004	2.9240615930747382	2.4382448012749465	4.406947283301327	2.6622267130820148	4.696899299348094	7.49724396248127	8.984599306504657	8.469247045029787	7.893802015627493	14.867765894523256	5.192761493776712	4.214350671521343	4.217827327138586	7.54684616552087	4.396207923026806	8.245075655027042	8.369724287051058	2.840673409996146	10.370689046715112	9.324030409419416	7.23968596353871	13.481678589194477	8.617955492002613	6.598695111986741	7.193931165720003	9.380042652838654	6.846205767864104	3.252930167713533	14.228431147264805	9.193934996791253	5.17134720508232	6.374152284357997
input//DiaDeMuertos.edges	6.7745184643772065	4.061797828150717	10.928023374852705	4.779753411494207	11.788758016718198	3.0471105234733336	3.37874831842719	6.686223787073945	10.86597388619838	4.172307523350315	3.345280758038854	6.225146149635804	4.6430371258039305	3.0342711668050537	5.004631888865207	6.797389098908829	5.122401176337095	6.968816043378268	3.0187260917505268	10.676640597584662	3.5833922878622224	3.194159110021153	4.485788637037157	3.1043137222477473	7.833046641687217	4.852242462893362	3.4590388543993678	5.860421770545801	2.8929828822916357	3.1804868417509544	4.857723751644264	4.824575615333869	7.696856279184549	4.232715187999411	11.275385033282356	3.9258619313065086	8.292135282147589	5.001773222665483	8.05446232062064	5.388621609824933	7.937555733136571	0	2.8869030228029557	5.311443311664389	5.499310931861624	3.8108221606550927	6.154043329073789	3.388824185375252	2.4685891695078235	3.161833083107026	3.7498580799471055	3.4752125517764325	7.4436288448617205	3.3821405482603524	3.8212175241178956	5.230548062265029	3.5727375632335936	3.743039259544198	3.5044596639818146	4.228562441496429	10.022586943565374	3.6943657861589965	4.369724972224904	2.8831234319635906	6.627278406254628	5.090886749155348	3.2470078676791285	2.3558374923643868	2.852461187030681	3.0448379135867034	6.083509068421972	6.424459002337053	3.6673790732322358	3.5823687860813456	4.428019335976242
input//#SoloLasMujeresMenstruan.edges	8.583054609026531	4.007404214854779	8.774060932598868	2.8411156058122584	9.634795574464361	2.3374959189025515	3.3360731352155772	8.052006285149966	8.712011443944538	2.497047989579204	3.4803531180345564	3.9763245168389543	2.746463179169089	3.5844516895414427	3.519686022972518	4.696651144305851	2.780798451824398	4.82995976355556	3.3982861211145536	8.522678155330821	3.099719307127738	2.8954878823606878	2.6487736311472907	3.067092505292351	9.673658807495235	2.816523159532317	2.142055069556682	4.348975142879034	2.901936470183179	3.5420664857444346	6.663249783034437	2.861357980563958	5.548318702402421	3.7708763775134733	9.121422591028516	1.839805414116832	7.069360813027627	2.73999244525883	10.158336094671187	2.9067055756282616	5.786600150560004	2.8869030228029557	0	3.354199813738413	3.3675977243107735	2.282532072713995	4.088938869272296	2.4328142213883117	2.5980355744733505	4.076519837509314	3.414905563493795	3.018324899023616	9.185637240627228	1.4841449783830314	1.8193316952947163	2.833352965537655	3.2674227702555445	2.5186433771190377	3.210392100854981	3.6740810007594447	7.891393732411923	4.901524780893061	4.116265736277789	2.8324693182103617	8.123935126355486	4.9100628443275385	2.852654386137463	3.347868034687236	4.015098938510691	2.737165226181552	3.8534587165276486	8.444837856382078	4.033717331174131	1.947433778670754	3.304446313977334
input//#CovidDerrotaAPuebla.edges	11.740535478437074	6.474075748701509	5.61658006318832	3.654720719443535	6.537397712274325	4.548392193680274	5.1623412728229265	11.132885464166693	5.6439362258705845	3.9928463022247938	4.747065378345379	2.7013344148974063	2.8004028371938965	6.137664082188875	2.823089681109069	3.3369517862057765	4.136754644861656	2.0539460984510463	5.49321421073168	5.383377276491866	5.378091266203414	5.567324708354393	2.5971169255765068	5.80983117824639	12.816733718377382	1.8411879795497117	4.525555973146173	2.7702871938000015	4.594256457003683	5.361862029444943	9.384617077249027	4.493401457214567	3.0873230261288462	6.022417764221469	6.0895793939646	3.2809750357827587	5.4613396030530845	2.521068123326268	13.315816964081733	1.1730821786714811	2.9240615930747382	5.311443311664389	3.354199813738413	0	1.6930269298404004	2.9006401863808313	2.4696539925769745	2.865938649254852	4.8888351352060075	6.41806010695555	6.1245550796437245	5.737183122464295	12.241653473051079	2.532373991684303	1.9626930348381848	2.939734882313912	5.49973156707753	2.57178800922149	6.0528377379888445	5.925706973526826	5.0270836144356545	7.7420431820246565	6.86189604191661	5.2298002119712965	10.855566167722298	6.5320820162332165	4.7352571439172815	4.88468696981333	6.962992259281475	4.824764025156357	1.7935469952209755	11.602318725792623	6.761489092046959	3.369208302513141	4.686892308037639
input//#HappyAuronDay.edges	11.92840309863431	6.360902557376056	5.428712442991086	3.753083662565715	6.289447084856579	4.064433770269641	5.565812774749312	10.920405473454428	5.366662954336759	3.3722729484099556	5.342406944320917	2.2328065352896664	2.139684859219998	6.387169414675625	2.0815213890280084	2.7586866523549487	4.093245601663086	1.7760892567504438	5.307798974067439	5.177329665723038	5.199068837389474	5.556550269569733	1.4226234687451758	5.718432637531616	13.004601338574615	1.7254363073005368	4.105795320952686	3.0826197086872043	4.748096323396372	5.745813190017695	9.614630618812157	4.044778590935505	2.289094613743183	6.157915896936765	5.776074101420734	3.4845395340739342	4.954930759023348	2.8598252465347245	13.503684584278968	1.8200048756244744	2.4382448012749465	5.499310931861624	3.3675977243107735	1.6930269298404004	0	2.4244937583959585	2.527918637670913	2.4821153907846476	5.153258911050639	6.692165428581143	6.082283965523608	5.484936123262574	12.429521093248312	2.897263499250503	1.8351179303380583	2.6693075353880054	5.28268915639429	3.0570006307292634	5.8770892855856	6.199372632416577	4.76343404952627	7.991548514511403	6.9199049959761485	4.934186556227388	11.082906141139983	6.780530265948222	4.345221318980681	5.14915195622406	6.961040226589423	4.541399301963125	2.7434005741438576	11.79018634598986	6.7753891580493555	2.9946381218972857	4.4220250628041216
input//Chivas.edges	10.170830636777296	4.97528924956779	7.235971382010173	2.694661522273428	8.047019546713592	2.114432252038484	4.223116381168693	9.13575325051338	7.245228454668526	1.8468618412983595	4.0071247876727	3.069940562531234	1.452123142748283	4.7321993920979954	2.074140928253414	3.7352251973026256	3.2291489793468697	3.6612684519250416	3.6675355053291825	6.934902127580056	3.7055779254006627	3.7858880158840176	1.6722473647693905	4.068034672218576	11.247028876717598	1.7588258005412	2.235341806723696	2.725113006942732	3.178413760003992	4.29463172685218	7.915388760844138	3.005173007633084	4.120836828652011	4.649089370939612	7.5336465632777525	2.63221275130451	5.556869709621174	2.70131415802071	11.746112122421952	2.7583349373426724	4.406947283301327	3.8108221606550927	2.282532072713995	2.9006401863808313	2.4244937583959585	0	2.8185901274983127	1.9029180605347402	3.5073247769829057	5.230499082998115	4.564078274204458	3.9171868699442403	10.672063492726146	2.3859177927578274	1.614071357679948	2.336003708140989	3.4203112180093096	2.1836780627815107	4.291973109130931	4.737100495084136	6.414607256497352	6.29558571053482	5.420368844521686	2.896824691104611	9.636002191882762	5.189021171821073	2.3593404062481977	3.5101924142222325	5.249947652877254	2.4875509317586713	3.3231303029215167	10.032613884132843	5.133252183829576	1.3599487772199923	2.775164542412175
input//Dinamarca.edges	12.58313549584647	6.815487946385833	5.014150414292932	4.247655357424714	5.634714687644415	4.627256285988301	5.796418535069925	11.555149013516466	4.745617203821475	4.072364984482153	5.350106677759203	3.0606230325377166	2.840172833494852	7.008863958430328	2.0050547109754002	1.7609783461258597	4.143031538469739	1.8516401932547608	5.830725141677871	4.54720705010028	5.661593756471174	6.029711679963125	2.6216633979906914	6.318269919878142	13.65933373578678	2.1951107053011554	4.672797278481209	1.7305980517450779	5.057393678669083	6.340273154485463	10.259673686286629	4.661166198065961	2.221225844807285	6.342742214340587	5.1213417042085725	4.18787588240246	3.9347417376054947	3.427007657158639	14.158416981491131	2.6635536419211334	2.6622267130820148	6.154043329073789	4.088938869272296	2.4696539925769745	2.527918637670913	2.8185901274983127	0	3.4350363724547885	5.709004466455497	7.166898394698781	6.681521027358218	6.09644450606775	13.112215315539578	3.9726676842475785	2.8469754577710766	3.074764217897399	5.857864062821551	2.565197545595591	6.438939491187209	6.628504841832206	3.8708929250192616	8.61555773854245	7.516461323562034	5.570791964842752	11.87448752959661	7.029048496751451	4.919904482258667	5.436538550867201	7.586225181683359	5.120434407728187	2.9350327197925674	12.44491874320202	7.376234084985378	3.4399096747539115	4.79689611646094
input//Maluma.edges	9.75407191248499	5.236946521403352	7.603043629140405	3.9984776375373507	8.463778271005895	2.7966774743290967	4.488842984481876	9.035795780678262	7.5409941404860765	2.73501148890713	4.343340991856922	4.019324794891612	2.4819751071202103	4.563621702450632	2.497332343335711	3.8220351438003446	4.551655323605345	3.737008739689675	4.009229623226436	7.3516608518723565	4.268307887035602	4.439367457188702	1.4276009363875652	4.271720046269534	10.830270152425296	2.920001019761038	2.912284885477427	3.732243343014016	3.5176731077816568	4.406016552302005	7.3262487762488195	4.2163967008970085	4.465578127527655	5.373842047445885	7.950405287570051	3.2949621404927414	5.609270922574586	3.7140987065239197	11.329353398129648	3.4741423706573054	4.696899299348094	3.388824185375252	2.4328142213883117	2.865938649254852	2.4821153907846476	1.9029180605347402	3.4350363724547885	0	3.646957657869289	5.284109062864333	4.790498387139681	4.2843956809141375	10.373820243430366	2.599182956742429	1.7652137738825622	3.910873208327268	3.883210093784539	2.5820338573610337	4.670808093116815	4.9946801508434735	6.69760719785307	5.751010688482607	5.72889352380403	3.4478745597994926	9.45645502144475	6.123784548451821	3.5600112207893195	3.7131618470214045	5.268336938119372	3.356287365472859	4.3040166209594295	9.61585515984054	5.295857071196111	2.7049025033264447	3.889687208832051
input//Censura.edges	7.043748589943175	2.3502173838831304	10.482984512234419	2.8418391261281917	11.343719154099912	2.271137006398068	1.956968726664152	6.267194571357966	10.420935023580093	2.9414339397437352	2.528200596080506	5.61844788192723	4.263574827403127	1.5586548774774711	4.813808275222416	6.527568949044619	3.4209269991721754	6.540603575476826	2.1015175709102767	10.23160173496637	1.9679730442048404	2.1142646737661597	4.299921142468589	1.8149318449011227	8.011009547923864	4.354290657506687	2.3165221114452423	5.347584880625815	1.6440365874023966	1.2479005822446574	4.635742466573455	3.597742474186222	7.258962514323685	2.5707249951482396	10.83034617066407	2.1352611044232646	8.109792549596314	3.42485883015286	8.449412515035634	4.548041560322095	7.49724396248127	2.4685891695078235	2.5980355744733505	4.8888351352060075	5.153258911050639	3.5073247769829057	5.709004466455497	3.646957657869289	0	2.5695817599983903	2.1947733962269638	1.5277430192175536	7.543872118860904	2.67007549312628	3.6169370404713477	3.801761817758532	2.482384327416309	3.4642096696952542	2.01204293378916	2.080525586540294	9.577548080947086	2.9916265188292765	2.5614798463285635	2.555145995089829	6.511884992421219	3.0664569823362386	2.5481033583332717	2.69253501695443	2.5578025347093614	2.2450994556041737	4.964585595244284	6.735914276746526	2.0244549281760267	2.715687267881222	2.810135730661658
input//Best_Buy_Liquidacion.edges	6.302421680339926	2.33509391612828	11.938855524053636	4.995705523074772	12.79843908925855	3.775651069498751	2.022795168076456	5.305225229818841	11.903811591366058	5.107191901315478	2.7415659858570924	7.107514919088702	6.027333274820747	2.3987593173248856	6.048235820654008	7.796156083720342	4.968272951702289	8.028151456455294	2.093484745840396	11.697821246778577	2.951012189472036	2.7579750166748385	5.898309859128207	2.8235687050340545	7.073155906515953	5.840072106809126	4.14894407124861	6.791390728055621	2.5863644455885106	2.4611063229331083	3.9800385409853467	5.025717805230716	8.789219362482594	2.622667600737223	12.284234088017957	4.243516712827218	9.263733023645116	5.438231355606893	7.0134112734695035	6.277070926612529	8.984599306504657	3.161833083107026	4.076519837509314	6.41806010695555	6.692165428581143	5.230499082998115	7.166898394698781	5.284109062864333	2.5695817599983903	0	2.2392437208058715	2.5745832601416447	6.570744010559623	4.450384274582321	5.091314976639372	5.724880260502856	4.148119709412016	4.667423111661641	2.701818951743298	3.1176877036763884	11.021353928376886	2.50513019859109	2.7153293409617496	3.912857395375281	5.475440820704273	2.9804352054896186	3.2779640152301424	2.6493876914652503	1.6794124264597685	3.4345526308979752	6.811670190655477	5.8401556826479455	2.48653817429311	4.351506961754636	4.241634578206447
input//#POSITIONS.edges	5.901614468488255	1.767662181577681	11.455501073137137	3.8961183123062746	12.316235715002632	2.8454895495804293	1.948482371520652	5.170994056450994	11.393451584482813	4.051905821252746	3.552293595299969	6.590257886093033	5.337186040644187	1.8898454732436598	5.706386432020599	7.4892027638411065	3.857348924361806	7.51260665802534	1.8732715965227298	11.204118295869094	2.373309866999664	2.7705024974239016	5.292662156557018	2.1560400212458917	6.978180063957078	5.326807218409408	3.209431575697405	6.343618519149813	2.0105106800884105	1.983181601601287	3.7326876064121253	4.267583540833388	8.231111869647863	2.0213595942463227	11.802862731566789	3.224763241645478	9.344800044803767	4.523527860402984	7.476895954132913	5.6631154092426135	8.469247045029787	3.7498580799471055	3.414905563493795	6.1245550796437245	6.082283965523608	4.564078274204458	6.681521027358218	4.790498387139681	2.1947733962269638	2.2392437208058715	0	1.2428038782236226	6.490158497089075	3.9460104929344166	4.595444019621637	4.979117255665029	3.0893285342332177	4.778063947103636	2.177654798600435	1.7503126805508837	10.55006464184981	2.365939880957559	1.4786297874788057	3.586109364632231	5.401046827116101	2.551213896632465	2.6874472091128463	4.18259954929372	2.720900942596897	2.763139628607178	6.249463361423539	5.763397715843804	1.7254981291468148	3.522170308561846	3.2883765010083708
input//Checo.edges	6.486690989778722	1.5802079913449112	10.870424551846673	2.950306178254264	11.731159193712168	2.2768346381104045	1.9668106936574663	5.498819338271455	10.813014300488895	3.123210448007786	3.011558117595227	6.025690462336464	4.61483667047702	1.9203037218909649	5.212945325399965	6.985343115065051	3.007748158553278	6.98097891070496	2.0848773975515087	10.619041774578628	1.370108936812547	2.11604199368203	4.6395988228747305	1.6117148181966687	7.569880706249094	4.743979924048525	2.343777375774305	5.755680541376117	1.6959308424998094	1.4989122653948237	4.2284998861642205	3.6160529867435605	7.655520567469907	1.8693077817415737	11.217786210276323	2.476868676976325	8.795929101938428	3.602624814177611	8.06197247542338	5.010269379438173	7.893802015627493	3.4752125517764325	3.018324899023616	5.737183122464295	5.484936123262574	3.9171868699442403	6.09644450606775	4.2843956809141375	1.5277430192175536	2.5745832601416447	1.2428038782236226	0	7.097143042267145	3.4087147540024096	4.185971948280142	4.079586004141607	2.3749769633833426	4.422710681211976	1.6449510130304812	1.8140222704543807	9.964988120559338	2.6455142450351055	2.0284679713511498	3.028373700532005	6.062252743606772	2.410234181288739	2.065582998489563	3.9266252796715575	2.8288039772358653	2.1098879829945183	5.367038359254505	6.348474237134272	1.6527918672419633	2.9737338950808176	2.331580982164649
input//#OfrendaEdomex.edges	1.0549823209722622	6.719836539732621	17.8582335362394	9.790426297265821	18.718968178104888	8.847653307197021	7.635131364142559	3.6533770928254703	17.796184047585072	9.82712159567755	8.201836367659975	12.93736415533444	11.526113134267524	6.384927124899035	12.012727228793707	13.74031189601368	9.295220374109194	13.899026204764958	7.506001837640239	17.606850758971348	7.714574870196981	7.48929786629109	11.485187731085196	7.070994995452776	0.9536133888716769	11.729539681511662	8.942973960486222	12.722833904630795	8.298964185041157	6.949084096274351	3.481935987135986	10.099893878425814	14.627066440571237	6.952022060961288	18.205595194669044	9.22796960740584	15.075563869568489	10.573817989654934	1.8759525370827632	11.898715221316099	14.867765894523256	7.4436288448617205	9.185637240627228	12.241653473051079	12.429521093248312	10.672063492726146	13.112215315539578	10.373820243430366	7.543872118860904	6.570744010559623	6.490158497089075	7.097143042267145	0	9.75955096236337	10.687638131900659	11.035713898938686	7.945869225347452	10.826961863894388	7.110737850135321	6.681537847720161	16.952797104952054	5.239951073549722	5.742796548102572	8.457417987937585	1.5648924892292633	6.779741111501427	8.749205001704613	8.239399240165913	5.873967236028403	8.588727101222824	12.339834619249261	1.573263088754042	5.786667647900676	9.944215094693197	9.179124156700011
