	input//#ImolaGP.edges	input//#BuenFinSeguro.edges	input//Maluma.edges	input//KAROL.edges	input//#UnPeligroParaMexico.edges	input//#SiguesTuLopez.edges	input//#MasterChefMx.edges	input//SystemofaDown.edges	input//Halloween.edges	input//Worlds2020.edges	input//Chile.edges	input//#MatriomonioIgualitarioPuebla.edges	input//#Elecciones2020.edges	input//Rayados.edges	input//Viena.edges	input//#TarjetaRosa.edges	input//#Fakeministas.edges	input//Pfizer.edges	input//#JusticeForJohnnyDepp.edges	input//#TheMandalorian.edges	input//#POSITIONS.edges	input//#LordMontajes.edges	input//Trump.edges	input//#LaBrujaDelPalacio.edges	input//Coco.edges	input//FONDEN.edges	input//#RatitaNoEstasSolo.edges	input//#XSXFridgeSweeps.edges	input//#1MTrajeados.edges	input//#CovidDerrotaAPuebla.edges	input//Censura.edges	input//#JustiiciaParaAlexis.edges	input//#OfrendaEdomex.edges	input//DiaDeMuertos.edges	input//#SoloLasMujeresMenstruan.edges	input//#HappyAuronDay.edges	input//#Confetti.edges	input//#FelizMartes.edges	input//Pumas.edges	input//Chivas.edges	input//#nosfaltajorge.edges	input//Bob_Esponja.edges	input//#FelizMiercoles.edges	input//Yakult.edges	input//Manchester_United.edges	input//#SerieMundial.edges	input//#ByeByeTrump.edges	input//Greta.edges	input//#TrumpvsBiden.edges	input//#Temblor.edges
input//#RatitaNoEstasSolo.edges	0.053024771801891024	0.046128378730160735	0.06813858478038548	0.03696662191875544	0.04328269234215154	0.07210665149568296	0.06120136696782641	0.05196602886908264	0.041423700692357235	0.04876317949437947	0.053579085572116214	0.06822337543729562	0.0464435199241241	0.06153926527548648	0.04726329134932261	0.024880662184524116	0.047190727358234597	0.04177085362587574	0.04965465313867168	0.05735626902565938	0.0611437430178432	0.04733067219175491	0.047392892545526255	0.05094386580360599	0.04595749193794796	0.06400879985527219	0	0.050458418272770866	0.04721001095385957	0.0765701724710115	0.06125105541410336	0.042453979086298776	0.052525274325043725	0.05523413287886869	0.05098743311289744	0.04416138825874738	0.028600606183315946	0.05775006268752858	0.054854469780242	0.06724801311585749	0.06254078851177969	0.050857068338856726	0.046760490774603536	0.045181985545040826	0.04377635523997592	0.057523722885963635	0.05252598146333709	0.05416275531691517	0.048995358025949565	0.05738223089328964
input//#XSXFridgeSweeps.edges	0.037896256367065395	0.041038384111256154	0.0609574244963792	0.040615054675437356	0.06478473008125463	0.07935643111438406	0.0625580438713037	0.036564508711758203	0.044197288044305894	0.051659707512815345	0.04912399583885563	0.05190074819717361	0.04387129431521164	0.047272560867139934	0.04213714465043206	0.050849132066599245	0.06255609455602307	0.0418994177542944	0.06444760877710731	0.05296817098076023	0.05431604505299503	0.03719172876133703	0.04551836345505067	0.039381602430434426	0.04535198909746896	0.05154126800125314	0.050458418272770866	0	0.0465973408866569	0.06503670799433647	0.05509729094012361	0.039025528458422554	0.049716805028321986	0.04692583453449284	0.06714395344824642	0.06197599423235578	0.03153019532955159	0.04612907510812547	0.04851330404058729	0.053106992939313424	0.04918505509228133	0.05289554597166268	0.04029985180054718	0.05129085604989203	0.03887205798998905	0.04093639373505742	0.04472568726012227	0.05137290733403688	0.042569733823881295	0.058693582767926356
input//#1MTrajeados.edges	0.03693031875678554	0.04317215160977095	0.044690230095240424	0.040094706342506115	0.030338130553610565	0.07380350261290614	0.04420784184285542	0.05033516506775326	0.044792827030553095	0.048439296172137714	0.05278822407512529	0.059208568160880826	0.04356432288653622	0.048777650813956464	0.04853117496340187	0.04815918026040622	0.067511658156448	0.039993944846812846	0.049675468190562455	0.04747209911840278	0.047467303749945344	0.041585327060717825	0.04233663877043348	0.04098664329726476	0.04048250295490197	0.03886140248955461	0.04721001095385957	0.0465973408866569	0	0.0580121923410728	0.037768020988770634	0.03931241897572091	0.03076233810802631	0.04811338290389866	0.05045455174091784	0.028741120344664917	0.035974203232575164	0.02787810700155713	0.06243642604335575	0.04638632392075559	0.05253396686787948	0.027512591888590898	0.039743431909283755	0.01061947759174886	0.040768376610578194	0.04598955763015289	0.04612710771755357	0.04166376284679485	0.03442670604034348	0.04170442150426734
input//#CovidDerrotaAPuebla.edges	0.05395552024229555	0.0715730893679345	0.06571969930985544	0.06570555631273611	0.07508539450267027	0.08084501859799764	0.06264745125649474	0.05317326587264193	0.0498071208978188	0.056765014277111114	0.05174787450802831	0.05930365245926361	0.057985534724343535	0.06458210101535211	0.05265002851773215	0.07532659348625514	0.062495765519382074	0.05341093136164399	0.07525361908082984	0.057786488279822024	0.05431000139663533	0.06944868855451403	0.05762855326050631	0.06845905762832227	0.04808442591996076	0.04892234811188256	0.0765701724710115	0.06503670799433647	0.0580121923410728	0	0.048240535454086464	0.06716197496225806	0.06274848167762226	0.06501008231737115	0.07267263915913114	0.07505749901734349	0.06139375622091159	0.0657671435263204	0.06291007559371864	0.06294717362895674	0.05120601085746501	0.05713215521362236	0.05855508222004269	0.06058408924409053	0.050123746172090144	0.05630768418620136	0.0488518953010616	0.052859830448281575	0.05701728650741644	0.04967029232742037
input//Censura.edges	0.04431926281509879	0.041373642933563826	0.0437812399620765	0.035115634605345836	0.06065658834852383	0.08137405080319438	0.05821307754672678	0.055551848223930334	0.051602215973382215	0.05780141387206805	0.058918367216122314	0.06053203322117928	0.041877616778786875	0.04413663067446605	0.04596516649839888	0.0628716689522576	0.07623692295878304	0.05350223952459643	0.0627104432545138	0.05772738333562322	0.050934634857245364	0.04272845067385256	0.04150565588752253	0.04358972015220808	0.05383123705359549	0.01845187218874411	0.06125105541410336	0.05509729094012361	0.037768020988770634	0.048240535454086464	0	0.03970878872587802	0.030938654655967235	0.0515346351797108	0.06352995802580319	0.058748087747771516	0.04529019957733149	0.03728427998261197	0.06783390305487957	0.05366507253424935	0.04823044369485685	0.04320047988263975	0.049422146667881806	0.03936576196425834	0.051351852930208275	0.04458834919233434	0.04527868704184712	0.04290231937385891	0.04550511269431934	0.044772137337506734
input//#JustiiciaParaAlexis.edges	0.035030891875698855	0.025838403564209744	0.052583764523645105	0.019858479230695725	0.06191786398412735	0.07246236136536577	0.061477691613168295	0.03864568397745649	0.03419970694500274	0.05111054347614852	0.04822620429812763	0.037728394281934974	0.03538619905804119	0.043646131893386286	0.03937577396647962	0.044940789900918765	0.06418199883598141	0.04154586224240431	0.055891888023840264	0.05551057712150953	0.05696293006172115	0.021956338093501282	0.03467583577507216	0.0214312923474127	0.04410713963123436	0.04446961775110292	0.042453979086298776	0.039025528458422554	0.03931241897572091	0.06716197496225806	0.03970878872587802	0	0.03177724433151086	0.0483760621321353	0.06404715587166909	0.05998150862350515	0.023613856019691015	0.04192107986897353	0.055481412418192266	0.05639862733218093	0.043063523232951484	0.04367324029780617	0.03748788178501028	0.04250470156242958	0.03734485466638027	0.037242795854496524	0.03417307387167268	0.0447595788094155	0.041331097607827494	0.05368367088348469
input//#OfrendaEdomex.edges	0.0389282344043449	0.03864267085231832	0.037170159035973316	0.030527923262773204	0.04222704132764277	0.06942755853822846	0.053355941122655626	0.051761127262214934	0.04366044512121825	0.04835112813156062	0.04841547116747613	0.060224288294429607	0.03381480867067066	0.04067407943695711	0.03827825121448758	0.05174189701020926	0.06917404974550834	0.044052074426478405	0.0485944387499081	0.04843756829124912	0.042878627669809655	0.03577519957117725	0.03557921967585609	0.043800156859486794	0.04670888557087405	0.03400626799937745	0.052525274325043725	0.049716805028321986	0.03076233810802631	0.06274848167762226	0.030938654655967235	0.03177724433151086	0	0.046074308809375464	0.0580953140816316	0.041155595162644554	0.035036638878146675	0.020020832543751976	0.05954466886535292	0.0468479184815751	0.042498468573251236	0.0435828881665663	0.04405573316935596	0.03357405808743008	0.044098501708025095	0.036186802782332106	0.04091904267614377	0.034359139550758755	0.04034336286692941	0.04171703887070033
input//DiaDeMuertos.edges	0.038958566706544295	0.04929834582129344	0.04561469993288758	0.043509117894421356	0.06184716734148332	0.05852219769174327	0.04076778686553695	0.04325301047070018	0.03766189211477866	0.04571960937069941	0.040556532566208725	0.060795623685678035	0.03261407153985019	0.04364362835210989	0.038556228340766774	0.05899612624309791	0.06466046942534187	0.0336632006564106	0.06926477683931287	0.04100247997279227	0.049678927111102444	0.04636566191424274	0.0336452774124556	0.05395769041208964	0.03488605758729335	0.050989886158454456	0.05523413287886869	0.04692583453449284	0.04811338290389866	0.06501008231737115	0.0515346351797108	0.0483760621321353	0.046074308809375464	0	0.0697380048792533	0.05958406063616972	0.038774580354825394	0.04808232662800738	0.05063781203982298	0.04366001520762386	0.04186146791199563	0.055285618506927925	0.03661722268549461	0.048523913240431926	0.03507767976983445	0.04251314746925838	0.04271935824980777	0.041433188430652024	0.03211937929643216	0.04778994793813951
input//#SoloLasMujeresMenstruan.edges	0.06142921074656793	0.07214901660637596	0.0702237839354759	0.06348810106701397	0.047710095438015854	0.05208886991233774	0.06651204160394908	0.06738875266717925	0.06605655492753648	0.06324028006434934	0.06728578788427109	0.08667010741868719	0.06604144680046597	0.0652205321276953	0.06721146026541236	0.04839184607107916	0.06532240642700649	0.05699837582964762	0.04845198796321337	0.06397497648643358	0.06432171929992969	0.06737995785570239	0.06637279387430439	0.07044739329947336	0.055828273482236845	0.06802624187172901	0.05098743311289744	0.06714395344824642	0.05045455174091784	0.07267263915913114	0.06352995802580319	0.06404715587166909	0.0580953140816316	0.0697380048792533	0	0.046756086506339556	0.05562320560313705	0.0634967423680054	0.06319474046688367	0.053723771641536855	0.07544878515601305	0.02539557608136067	0.06379662137499753	0.04714030114402323	0.057986488952233683	0.06816437423466015	0.06938444393870569	0.06132726119299292	0.059326603825047064	0.06492533704057768
input//#HappyAuronDay.edges	0.05576382253816947	0.0667801887535191	0.06091545582382063	0.058864534874822905	0.004077288739818941	0.07050792228740654	0.05714990006565146	0.06555705743990659	0.05599839341995405	0.05341251377570477	0.061336442627597854	0.08501977156909613	0.05431545948836003	0.06702083432924333	0.06110021524059728	0.04495704311085558	0.0635428038644702	0.046586132760735754	0.046196827788289596	0.05026638883674184	0.05459089527048144	0.062334823201014355	0.05459626284177865	0.06667270492262312	0.04797238033157558	0.06254949847831737	0.04416138825874738	0.06197599423235578	0.028741120344664917	0.07505749901734349	0.058748087747771516	0.05998150862350515	0.041155595162644554	0.05958406063616972	0.046756086506339556	0	0.047547896419096625	0.044461044757313606	0.05853640349296907	0.05856654192363575	0.06973565213706101	0.043106377364450776	0.05612969051105399	0.02111337383222678	0.053140697201191744	0.06247427358587543	0.06666610745650758	0.05033567690891316	0.05194811328846405	0.05750341321472574
input//#Confetti.edges	0.032324999264059184	0.0300449621082699	0.050634270198933296	0.0226294407356612	0.049329930017106394	0.06982525389130234	0.051436419211880025	0.03179142548976821	0.02541544702102383	0.040073848429423076	0.03797954648160362	0.04525893463452879	0.03016574899995783	0.042953352978219006	0.02749874343885461	0.030370272300901058	0.05110029379209746	0.028547417588761448	0.05198830652120756	0.04354615614934887	0.045706562727586886	0.025593385589547157	0.0315408662164135	0.030081350208112312	0.03408423333353483	0.043731408806444216	0.028600606183315946	0.03153019532955159	0.035974203232575164	0.06139375622091159	0.04529019957733149	0.023613856019691015	0.035036638878146675	0.038774580354825394	0.05562320560313705	0.047547896419096625	0	0.04071759410411979	0.04523913534029256	0.048903371642125215	0.043246411163408105	0.04379239274608726	0.029830111010412774	0.04047632489554409	0.02711567424451511	0.03821414857057315	0.03434961590343577	0.03839478626207593	0.032953004400783414	0.04490631261960909
input//#FelizMartes.edges	0.038466000573396664	0.03482255534951095	0.04430806330818127	0.03897373624121103	0.04733817016125297	0.07909451561147574	0.05948688864416396	0.054684342819397935	0.04875738329873591	0.05427211421349687	0.053920493274666526	0.05715156892497564	0.04250533342613638	0.04281483544961728	0.04450002660006647	0.059926652910975986	0.07327417360794897	0.04921326182153807	0.060258352511060154	0.049955911994683744	0.042140643367764685	0.032603831157833274	0.04572262966726215	0.038451225264045874	0.05191039770426786	0.03796770876739386	0.05775006268752858	0.04612907510812547	0.02787810700155713	0.0657671435263204	0.03728427998261197	0.04192107986897353	0.020020832543751976	0.04808232662800738	0.0634967423680054	0.044461044757313606	0.04071759410411979	0	0.06173755460911201	0.045836227763184856	0.04803887232496318	0.04545803845965957	0.04691701012996996	0.03534367943405181	0.04961665150420258	0.041293889210993306	0.047879954024102944	0.03931499741325739	0.043065021171479034	0.047896031126194116
input//Pumas.edges	0.04398356879563048	0.06184442620324315	0.0686220264769084	0.055301183943965104	0.06103806333216377	0.07132820894164305	0.06936120507517363	0.04264144155182226	0.04970340592598821	0.044149321859250024	0.04506960072565869	0.06461807260162944	0.04791809837088057	0.05373379276348389	0.04794344322542987	0.054218442761723495	0.05685443236244092	0.04042503069379633	0.060861518687328364	0.04132989228988537	0.04998000925779433	0.057944623670193596	0.048001104051177745	0.05963362837279251	0.04312260787007072	0.06629183947360529	0.054854469780242	0.04851330404058729	0.06243642604335575	0.06291007559371864	0.06783390305487957	0.055481412418192266	0.05954466886535292	0.05063781203982298	0.06319474046688367	0.05853640349296907	0.04523913534029256	0.06173755460911201	0	0.05176109764366066	0.05499931398491675	0.06365924469968431	0.04586872788308283	0.06571971564500245	0.04273891869769797	0.04682596935018313	0.04905874648482955	0.046799223926390465	0.04919564414057609	0.05868260538984782
input//Chivas.edges	0.040283265192007534	0.06142634730836283	0.04841282587302109	0.0576650631237583	0.06102047699329294	0.06149813526690595	0.053528222877023524	0.05095399740177098	0.05464245220954311	0.052219896827781165	0.041304295310310435	0.06948580220636558	0.047642040359948123	0.04092926411919262	0.05089752390180757	0.06600774793228203	0.0752644561857505	0.04224810721492833	0.06357186520962432	0.03661942234189974	0.044743780603658356	0.05428732750493259	0.04976439806231514	0.05949188607152933	0.04519803032771119	0.05299183526601248	0.06724801311585749	0.053106992939313424	0.04638632392075559	0.06294717362895674	0.05366507253424935	0.05639862733218093	0.0468479184815751	0.04366001520762386	0.053723771641536855	0.05856654192363575	0.048903371642125215	0.045836227763184856	0.05176109764366066	0	0.05719334729146408	0.03931431588856715	0.04112553561183585	0.05044741650982354	0.04110454296044186	0.0457769120758692	0.052646035577923245	0.04647488762003449	0.037932591257713866	0.0538117676727935
input//#nosfaltajorge.edges	0.03802016615260129	0.04521128012882003	0.04773177462878064	0.04038580153720639	0.07211055059687144	0.0769365615069676	0.058317741389894207	0.036334865429005436	0.029877005699075476	0.042078485992070425	0.03645779007080352	0.03656582509271211	0.03228700780379101	0.03995947974745884	0.02922017586540193	0.06292668184997285	0.052066768096301064	0.03819835597697796	0.07135577236646984	0.04509045195274042	0.04056186854427546	0.043600942522865505	0.030623956986669643	0.04777188710013547	0.0369337217057677	0.046983458654836	0.06254078851177969	0.04918505509228133	0.05253396686787948	0.05120601085746501	0.04823044369485685	0.043063523232951484	0.042498468573251236	0.04186146791199563	0.07544878515601305	0.06973565213706101	0.043246411163408105	0.04803887232496318	0.05499931398491675	0.05719334729146408	0	0.058924540829432215	0.042349336741995924	0.05651262497327292	0.03501367063316618	0.031112537952995067	0.02771748535763985	0.033540088292956516	0.037778513928380275	0.041560591840386074
input//Bob_Esponja.edges	0.0444400106303795	0.052203835260377085	0.05147258713620795	0.045589579096081634	0.044846208942930565	0.055840566659631774	0.050139360157522184	0.05400711386578094	0.052365231662619194	0.05786275786477324	0.05623384725244762	0.06763720947396712	0.05314243613648684	0.04927790190065551	0.05504858071807539	0.04971172996385209	0.06723847854958842	0.047008994177135555	0.049133066197354136	0.05573300843886264	0.05448007581072789	0.04954963030894244	0.051534676507537514	0.049737000950035415	0.04477502637921793	0.04866654760149436	0.050857068338856726	0.05289554597166268	0.027512591888590898	0.05713215521362236	0.04320047988263975	0.04367324029780617	0.0435828881665663	0.055285618506927925	0.02539557608136067	0.043106377364450776	0.04379239274608726	0.04545803845965957	0.06365924469968431	0.03931431588856715	0.058924540829432215	0	0.047469181367657765	0.02436753180548623	0.044011757065868906	0.053317957421183615	0.051235805569025406	0.05039568303820652	0.04201380197959248	0.0500042057701664
input//#FelizMiercoles.edges	0.026338664260728728	0.04295684317894988	0.04732179815397253	0.036027795976397714	0.057777358040447924	0.07494115366711973	0.04868076862033299	0.029067558076586675	0.03203577725143181	0.0356145703697931	0.031479545864532055	0.05023919857410952	0.02910858504642333	0.04130314347152608	0.03347559675432388	0.04767575658412593	0.056940023078142055	0.028695391593903108	0.0602543563387119	0.033982740516042	0.045016776863840424	0.039140685865386105	0.03149958562991384	0.04187417865357124	0.030589966424244053	0.04875870350307676	0.046760490774603536	0.04029985180054718	0.039743431909283755	0.05855508222004269	0.049422146667881806	0.03748788178501028	0.04405573316935596	0.03661722268549461	0.06379662137499753	0.05612969051105399	0.029830111010412774	0.04691701012996996	0.04586872788308283	0.04112553561183585	0.042349336741995924	0.047469181367657765	0	0.04372987855973198	0.024760587382754107	0.035669299901704754	0.03233451189625891	0.036958240960080935	0.032433493389752543	0.04451935885351532
input//Yakult.edges	0.043144114282128054	0.05068605176936758	0.04587821102870726	0.04388649675363032	0.02279681696831004	0.07140706818445797	0.04328783258746216	0.0539465135416477	0.04628493007274337	0.051359568583452586	0.055467479340239545	0.0657730996563638	0.044816543960307875	0.053906982422473604	0.05292042193841584	0.046618540065297975	0.06499392714540031	0.040549943095559815	0.04688083576521551	0.050431438270521434	0.052123674550557775	0.04796048050088142	0.04172182815366188	0.04805076776739148	0.03947060344688946	0.04571072854558966	0.045181985545040826	0.05129085604989203	0.01061947759174886	0.06058408924409053	0.03936576196425834	0.04250470156242958	0.03357405808743008	0.048523913240431926	0.04714030114402323	0.02111337383222678	0.04047632489554409	0.03534367943405181	0.06571971564500245	0.05044741650982354	0.05651262497327292	0.02436753180548623	0.04372987855973198	0	0.041551270024889675	0.05123083623458846	0.05078251999325323	0.04511939334233106	0.03775598448561035	0.04336754913806262
input//Manchester_United.edges	0.029220299283898576	0.04631638525777171	0.04942644659125861	0.03831859475700128	0.055078334519899075	0.06575921524552686	0.044688259712091116	0.0258577104495451	0.02531534643053046	0.032733798219567345	0.025834801067881608	0.04291473563191872	0.027014646660376895	0.03847729433465785	0.024538864186558262	0.04454030955467758	0.046095274732934066	0.02071525779042549	0.05743742209107294	0.033310585913449264	0.038726237524706164	0.04072074834633699	0.028249027102214774	0.04277858259432077	0.021683975532100774	0.05171770939608966	0.04377635523997592	0.03887205798998905	0.040768376610578194	0.050123746172090144	0.051351852930208275	0.03734485466638027	0.044098501708025095	0.03507767976983445	0.057986488952233683	0.053140697201191744	0.02711567424451511	0.04961665150420258	0.04273891869769797	0.04110454296044186	0.03501367063316618	0.044011757065868906	0.024760587382754107	0.041551270024889675	0	0.03207127803566412	0.026651898845096555	0.03597038715635448	0.027656119392292733	0.039539981557676684
input//#SerieMundial.edges	0.030280073593206502	0.04367320171839695	0.04521141741493906	0.03863640417731018	0.0646093872808906	0.07262140967803421	0.051879167394262016	0.034872792895286886	0.03719923676963954	0.03738409697565126	0.04348846898667802	0.0448468412540326	0.02627258789021003	0.02845971699700589	0.03168384918834766	0.057537092369255305	0.05872479800569097	0.03466856687576536	0.059346372899782174	0.04295587492797526	0.03526673535047198	0.03858778574727495	0.028391212245144626	0.04236084829675968	0.038042825917224854	0.043811662354835246	0.057523722885963635	0.04093639373505742	0.04598955763015289	0.05630768418620136	0.04458834919233434	0.037242795854496524	0.036186802782332106	0.04251314746925838	0.06816437423466015	0.06247427358587543	0.03821414857057315	0.041293889210993306	0.04682596935018313	0.0457769120758692	0.031112537952995067	0.053317957421183615	0.035669299901704754	0.05123083623458846	0.03207127803566412	0	0.026421290200017822	0.0316956775246402	0.031310754964392506	0.0402874777351655
input//#ByeByeTrump.edges	0.03203418718916129	0.03793255382204841	0.046371683419322074	0.030480186151125577	0.06788672480425184	0.07609528436317803	0.05201172135427046	0.02473309144722946	0.027717321994684574	0.03612104220655166	0.03227121681169043	0.030008061635483863	0.025054430924551396	0.036639418620080244	0.01920427124019286	0.050512394158894414	0.048102199460384854	0.029226607651879455	0.06594483227408776	0.043074818737625975	0.038317748741245716	0.03706289299535381	0.02535002265290287	0.03769708903097313	0.032100326397075385	0.04166533848535492	0.05252598146333709	0.04472568726012227	0.04612710771755357	0.0488518953010616	0.04527868704184712	0.03417307387167268	0.04091904267614377	0.04271935824980777	0.06938444393870569	0.06666610745650758	0.03434961590343577	0.047879954024102944	0.04905874648482955	0.052646035577923245	0.02771748535763985	0.051235805569025406	0.03233451189625891	0.05078251999325323	0.026651898845096555	0.026421290200017822	0	0.032744518809481704	0.0339610848061449	0.039765995290634626
input//Greta.edges	0.032287241996611704	0.047737405695471136	0.04222118827660393	0.04098682302602952	0.05263183446625064	0.07210634050437192	0.049377092327553385	0.03846825272286147	0.030053427156677692	0.0317946505636969	0.0401323043986892	0.0514737189060952	0.0282191597535828	0.04004714284637245	0.03288753795972721	0.05640086058312832	0.056611019010473274	0.030986195474998035	0.054640301261599244	0.03176615232410396	0.028804317667370793	0.04268372228190209	0.03087300436194429	0.05003359384466144	0.03071174960741374	0.044969718834965366	0.05416275531691517	0.05137290733403688	0.04166376284679485	0.052859830448281575	0.04290231937385891	0.0447595788094155	0.034359139550758755	0.041433188430652024	0.06132726119299292	0.05033567690891316	0.03839478626207593	0.03931499741325739	0.046799223926390465	0.04647488762003449	0.033540088292956516	0.05039568303820652	0.036958240960080935	0.04511939334233106	0.03597038715635448	0.0316956775246402	0.032744518809481704	0	0.03619110204385123	0.034190829344665
input//#TrumpvsBiden.edges	0.03188846604294149	0.0454804191977658	0.03987768711739781	0.04051338576440422	0.05359316544414838	0.06854220656035737	0.044202722417512	0.0381472405405725	0.034569922034929035	0.04087755735251719	0.043322089518642914	0.05301203291727219	0.02739653690330701	0.0285949760569284	0.034585803724276665	0.05191652946701664	0.058708421571820546	0.03075754238074868	0.05930091842113561	0.04284425547634807	0.03887435656769822	0.040176397668250874	0.024858821127418662	0.04510160849529177	0.030995561691842144	0.044155707589301985	0.048995358025949565	0.042569733823881295	0.03442670604034348	0.05701728650741644	0.04550511269431934	0.041331097607827494	0.04034336286692941	0.03211937929643216	0.059326603825047064	0.05194811328846405	0.032953004400783414	0.043065021171479034	0.04919564414057609	0.037932591257713866	0.037778513928380275	0.04201380197959248	0.032433493389752543	0.03775598448561035	0.027656119392292733	0.031310754964392506	0.0339610848061449	0.03619110204385123	0	0.037208843391702495
input//#Temblor.edges	0.043811104927639954	0.05550717501534619	0.04308077987355041	0.046326299240386226	0.057573544871868165	0.0744286453703279	0.03511204405107615	0.046679413073558274	0.03769095616434659	0.03964523595425817	0.04846310487834116	0.05953283831003986	0.0359623155926907	0.04544318553762727	0.03761637697334341	0.062096661787465646	0.060898777034771534	0.03988886550118931	0.04869905615978942	0.045256907865183105	0.03178326282903621	0.0550814356435636	0.0324821634079846	0.05939296866569854	0.0378474341290177	0.0474337169020248	0.05738223089328964	0.058693582767926356	0.04170442150426734	0.04967029232742037	0.044772137337506734	0.05368367088348469	0.04171703887070033	0.04778994793813951	0.06492533704057768	0.05750341321472574	0.04490631261960909	0.047896031126194116	0.05868260538984782	0.0538117676727935	0.041560591840386074	0.0500042057701664	0.04451935885351532	0.04336754913806262	0.039539981557676684	0.0402874777351655	0.039765995290634626	0.034190829344665	0.037208843391702495	0
