	input//#ImolaGP.edges	input//#BuenFinSeguro.edges	input//Maluma.edges	input//KAROL.edges	input//#UnPeligroParaMexico.edges	input//#SiguesTuLopez.edges	input//#MasterChefMx.edges	input//SystemofaDown.edges	input//Halloween.edges	input//Worlds2020.edges	input//Chile.edges	input//#MatriomonioIgualitarioPuebla.edges	input//#Elecciones2020.edges	input//Rayados.edges	input//Viena.edges	input//#TarjetaRosa.edges	input//#Fakeministas.edges	input//Pfizer.edges	input//#JusticeForJohnnyDepp.edges	input//#TheMandalorian.edges	input//#POSITIONS.edges	input//#LordMontajes.edges	input//Trump.edges	input//#LaBrujaDelPalacio.edges	input//Coco.edges	input//FONDEN.edges	input//#RatitaNoEstasSolo.edges	input//#XSXFridgeSweeps.edges	input//#1MTrajeados.edges	input//#CovidDerrotaAPuebla.edges	input//Censura.edges	input//#JustiiciaParaAlexis.edges	input//#OfrendaEdomex.edges	input//DiaDeMuertos.edges	input//#SoloLasMujeresMenstruan.edges	input//#HappyAuronDay.edges	input//#Confetti.edges	input//#FelizMartes.edges	input//Pumas.edges	input//Chivas.edges	input//#nosfaltajorge.edges	input//Bob_Esponja.edges	input//#FelizMiercoles.edges	input//Yakult.edges	input//Manchester_United.edges	input//#SerieMundial.edges	input//#ByeByeTrump.edges	input//Greta.edges	input//#TrumpvsBiden.edges	input//#Temblor.edges
input//#1MTrajeados.edges	0.056589850914982476	0.07838716885553043	0.05471540690494425	0.060728836247011975	0.03137253652549854	0.14198742650423046	0.09401761777523898	0.050510161394562436	0.0719349590546714	0.05890769135756602	0.08974062037827724	0.08740862207190836	0.0630796022280482	0.07311121673769083	0.05428840643554522	0.05620970735356268	0.10661570096859352	0.07068784683827811	0.08036397906394721	0.06372046897651462	0.08231017965582155	0.07198691158614479	0.05346712521910202	0.05370205307122844	0.09203786747874854	0.09687235877064704	0.08680892317590083	0.08137289933529523	0	0.10702503178810252	0.08570767408728663	0.06791108845920979	0.05804020334802806	0.08320817732330532	0.10542098608066519	0.10383351943772456	0.09390610495745388	0.053072274416298804	0.0643373420168949	0.06743067672863257	0.11808673217099974	0.04704500003852119	0.06854275441955127	0.02899008380576884	0.07787136870055122	0.06606455961798685	0.05887668842329408	0.05675576918954672	0.047717819590267996	0.08944336442888168
input//#CovidDerrotaAPuebla.edges	0.09600248664600497	1.0	1.0	1.0	1.0	1.0	1.0	0.09005706427872617	0.13103755441233922	0.09384913850986287	1.0	1.0	0.09771461114264202	0.10238423066915392	0.0971411682556399	1.0	1.0	0.10718488620027367	1.0	0.09262789966286433	1.0	1.0	0.08617096884046849	0.12067217668971564	0.11469143924426783	1.0	1.0	0.13211364923295688	0.10702503178810252	0	0.10776512759232881	1.0	1.0	1.0	1.0	1.0	1.0	0.12259912817116592	0.08882926186690965	0.12807933633685975	1.0	1.0	0.10082394457164723	1.0	0.10539262082180467	0.109959724888393	0.09918294035142428	0.08145589337396375	0.11073717731038657	0.1477832679812583
input//Censura.edges	0.09820960547175228	1.0	0.14996671445343934	1.0	1.0	1.0	1.0	0.1162897828144751	0.14810530204679495	0.11879427653395835	1.0	1.0	0.09977864495403543	0.08509608206124053	0.11698140077827046	1.0	0.22037674546845742	0.1335002033380701	1.0	0.08127622054471495	1.0	1.0	0.08360537691895298	0.09954685210072656	0.17216815115032802	1.0	1.0	0.11450603605837639	0.08570767408728663	0.10776512759232881	0	1.0	1.0	0.07798721939083508	1.0	0.18666261101571835	1.0	0.05213882701171024	0.08940073092523448	0.09643783089772318	0.25085878595134936	1.0	0.11194225268335944	1.0	0.07881318354054212	0.08809629623012549	0.1337032431258166	0.08241752625284093	0.08919831234162212	0.19662764252344156
input//#JustiiciaParaAlexis.edges	0.10114570778700538	0.07796030594928405	0.09407488004993991	1.0	0.02767447480532137	0.16884528661467546	0.09729922253222689	0.10387704523877372	0.09153953414927007	0.0871280689616537	0.1437769969712378	0.20413139328731844	0.10865200538345365	0.13850308665223365	0.1484647532169585	0.05037695102782069	1.0	0.10698044962689279	1.0	0.11988789740276917	0.11656751143894006	0.1344061520921589	0.12053992644465605	0.1289004942313351	0.1328188793834869	1.0	1.0	0.12381922962938441	0.06791108845920979	1.0	1.0	0	1.0	0.13796949649344792	1.0	1.0	1.0	0.10926878786236016	0.10989773274589121	0.11365977895335899	1.0	0.10394664619472571	0.12885378234078848	0.02281814537717808	0.14744092130914754	0.13312203213567697	0.09774988786652083	0.10455818075259704	0.09199684859860713	0.09957573445123158
input//#OfrendaEdomex.edges	0.06644742471349507	1.0	0.12159480759149333	1.0	1.0	0.1452107842827488	0.11172659193213186	0.08765505690051334	0.07413071893452683	0.07694036758281075	0.07697900383694134	0.11022895638826224	0.05238258141128649	0.05204294450428537	0.0784427739447584	1.0	0.1503297402941557	0.0843875549711205	1.0	0.04771078559936659	0.057789639702082396	0.04873586036117339	0.05261394814857878	0.06590719953133717	0.1218583438837707	0.14034450154420086	0.12806981040403165	0.0800323285932325	0.05804020334802806	1.0	1.0	1.0	0	0.06146803292691716	1.0	0.07573978076365062	1.0	0.023384895541858408	0.05228801583364051	0.06225668319586264	0.12377817424439042	0.0852550289609677	0.08433339356927205	1.0	0.061377810669332566	0.0577147152702292	0.0832816926566361	0.047686223200768985	0.06030506032987526	0.11057013476474198
input//DiaDeMuertos.edges	0.08147900265512997	0.1494221486680184	1.0	0.07655601421565505	0.12310932790308371	0.11411020924920323	0.09582499502760577	0.09405907144581072	1.0	0.09259114608710917	1.0	1.0	0.07019638935359118	0.07162909046515187	1.0	0.1423003503606044	1.0	0.09178505381354651	0.1349338588630652	0.06949336153846641	0.09570840989837315	0.09369563872024911	0.07590317514419265	0.08610016101020157	1.0	0.13289171983808012	0.13909484509542158	0.10201646882377768	0.08320817732330532	1.0	0.07798721939083508	0.13796949649344792	0.06146803292691716	0	0.14566543330892412	0.10358622324328726	0.13058301626098512	0.06941381291740967	0.07439792994533956	0.08814213802109017	1.0	0.10203727866410128	0.09096820849968701	0.11794099648870349	1.0	0.07691585221951092	0.10641044074958739	0.06837979079253764	0.0801407840026217	0.11839634007969324
input//#SoloLasMujeresMenstruan.edges	0.11192060615032318	1.0	0.14319075206566823	1.0	1.0	1.0	0.08321636510348085	0.11046821190844625	0.1446331408872732	0.09951074013141648	1.0	1.0	0.1341290938242713	0.1440231606665805	0.1883426694270226	1.0	1.0	0.12547891253741483	0.04070841128903113	0.11987409345559419	1.0	1.0	0.13440359382644862	0.15603520849496588	0.17288336333613852	1.0	1.0	0.14470071645246674	0.10542098608066519	1.0	1.0	1.0	1.0	0.14566543330892412	0	1.0	1.0	0.11746790797714202	0.10509638114816755	0.09953068485236083	1.0	1.0	0.13156319934334593	1.0	0.1482481945384052	0.13486428924879246	0.11692702834068414	0.1103518498643763	0.11490611852478638	0.0895439339540669
input//#HappyAuronDay.edges	0.07825358901830037	0.11818516145341385	0.11836240110600293	0.12243949095044204	0.08286536371459785	0.13559040610759876	0.09280844061952065	0.1035655123586271	0.08467638391217058	0.07710868948609817	0.11199065403544617	0.16985724489123355	0.08332465885730866	0.09289597751275036	0.16030852696667275	0.09304733544718335	1.0	0.0735557392851438	0.10032633571792982	0.08108680693060122	0.08473024688597042	0.11467756462003664	0.09964218197149877	0.11759814823740256	0.09296857443100481	1.0	1.0	0.07420712186434386	0.10383351943772456	1.0	0.18666261101571835	1.0	0.07573978076365062	0.10358622324328726	1.0	0	1.0	0.0822597501636464	0.06462109301197183	0.08359204551749311	1.0	0.11859109027030412	0.09943702703059298	0.07946648812722756	0.11560139103453337	0.09189612690978322	0.0996788271658865	0.08279438395237848	0.08994458218619128	0.11645169438717262
input//#Confetti.edges	0.08581900921747265	0.06431537632119466	0.11971557529593024	1.0	0.06071044868849318	0.10674972786838488	1.0	0.0828599798009182	0.06735004738062522	0.07444554270004888	1.0	0.14139625476613604	0.10089332321914435	0.12009535415643036	0.13046105178327083	0.03380697921791098	1.0	0.08152958499823937	1.0	0.11117721316330964	1.0	0.09242636821242822	0.11041439132734776	0.08577105089040626	0.09515680801872595	1.0	1.0	0.08876289661174042	0.09390610495745388	1.0	1.0	1.0	1.0	0.13058301626098512	1.0	1.0	0	0.11096106929340388	0.0929731531129443	0.12430731327719424	1.0	0.07579365630123691	0.09752463868208683	0.0558670045161781	0.12441876232474525	0.11162257067665948	0.059847385642267326	0.0992056426837351	0.07816507426068231	0.12038127232821616
input//#FelizMartes.edges	0.06653137086404726	0.12148425376506955	0.10470968097594968	0.029732618714217285	0.09681221498453141	0.13969601403100373	0.11255625693407834	0.07959045500854345	0.07725902176360444	0.07771967682030778	0.08664500323198121	0.09467525487501705	0.06332070232307319	0.05587562463349938	0.08001298312741001	0.11581243851953915	0.13605003920152625	0.07499391033613645	0.10483403478170028	0.04817420509345505	0.053000366084748674	0.04496221335446138	0.05873528147182472	0.059185092236716086	0.10388110134389794	0.12406149104523201	0.11220205845221032	0.07057852250738705	0.053072274416298804	0.12259912817116592	0.05213882701171024	0.10926878786236016	0.023384895541858408	0.06941381291740967	0.11746790797714202	0.0822597501636464	0.11096106929340388	0	0.057726335305183896	0.0634857931002547	0.12634032331467315	0.059801323101327686	0.07909573215313792	0.09272095550335446	0.05311489890486676	0.06091913153207351	0.08483282416339555	0.055354868872850016	0.06110869379794803	0.10922644608616894
input//Pumas.edges	0.0432905126983707	0.10375207871776915	0.09267904055039444	0.06640214198864836	0.09542920604408234	0.10792994162041758	0.09556829702875891	0.0490324467130655	0.061281202889514	0.04808117794990241	0.07164190226549416	0.06562397881373783	0.038003607884364965	0.0369940249015519	0.057582432220894764	0.09469875382872461	0.1196162296215425	0.05602264121347689	0.09480507680704964	0.03412834859594349	0.06660748695163654	0.06263368694755256	0.03857543959262644	0.055289721114398005	0.07452223244263889	0.11749856512579093	0.09884642001630195	0.058121662225163684	0.0643373420168949	0.08882926186690965	0.08940073092523448	0.10989773274589121	0.05228801583364051	0.07439792994533956	0.10509638114816755	0.06462109301197183	0.0929731531129443	0.057726335305183896	0	0.051322498199837585	0.09499363466763888	0.07077432764316549	0.04880592747270496	0.09283809193157355	0.0478949766631126	0.03297914537812563	0.059118557947005934	0.034043715275183795	0.04868853145907093	0.08455397372802076
input//Chivas.edges	0.0657801456840923	0.12972918273233425	0.1037930059705221	0.07402570793367247	0.10190359025207985	0.1545643437271943	0.09827561520841399	0.07561316955284514	0.10669492251730606	0.06686306174024503	0.10072566521500215	0.1257992701927313	0.07486605775746014	0.06656647626608392	0.1040069814386062	0.1239225546547128	0.15164024259473774	0.08059899531726278	0.08908739573427016	0.057881150493579	0.0819007371531264	0.08173793096351734	0.06226278798221008	0.0894671041162105	0.12416603543767502	0.13016291800876345	0.12745966232054196	0.08797961061864967	0.06743067672863257	0.12807933633685975	0.09643783089772318	0.11365977895335899	0.06225668319586264	0.08814213802109017	0.09953068485236083	0.08359204551749311	0.12430731327719424	0.0634857931002547	0.051322498199837585	0	0.13160293308327775	0.09873823187695197	0.07797758862328108	0.0978750427210664	0.07885523729634503	0.053708123510278316	0.08890894327317977	0.05567595904498823	0.05303903537346211	0.09091458823208853
input//#nosfaltajorge.edges	0.09345407433217778	0.10892112633984796	1.0	0.1749398235271522	0.09426970689365866	1.0	1.0	0.0866213120424838	0.06972063447502164	0.07233010760417169	0.12069910881460189	0.1392208030070844	0.1002305877477706	0.1134767472917867	0.12920212865454161	0.08003685789168413	1.0	0.08754521840650742	0.08729318553257936	0.10304014333138733	0.11055458442960675	0.12215466249378804	0.1092117985723986	0.12200970905406339	0.09013543861003914	1.0	1.0	0.10946305965032233	0.11808673217099974	1.0	0.25085878595134936	1.0	0.12377817424439042	1.0	1.0	1.0	1.0	0.12634032331467315	0.09499363466763888	0.13160293308327775	0	0.10845415084337529	0.10662231658282051	0.08953603008772382	0.11212243616982609	0.12332073497239726	0.0612259099443494	0.09461911635196074	0.11486164166244606	0.10273522292074255
input//Bob_Esponja.edges	0.05964858472962653	0.06700193821040545	0.09307115731208937	0.08669025736412295	0.07592984144790671	0.11599662707332126	1.0	0.03907861818995251	0.06073166947844677	0.05959290789068028	1.0	0.0646963974012682	0.08432506930170769	0.08047022905261392	0.049459628941908695	0.05460341022148574	1.0	0.06927217272736108	1.0	0.0732884165993053	1.0	0.0478658530563546	0.06928984340430588	0.032861595905151586	0.09415148354496228	1.0	0.07715885105265652	0.056724190915641404	0.04704500003852119	1.0	1.0	0.10394664619472571	0.0852550289609677	0.10203727866410128	1.0	0.11859109027030412	0.07579365630123691	0.059801323101327686	0.07077432764316549	0.09873823187695197	0.10845415084337529	0	0.05967662480205116	0.07067755502486184	0.06737995083813408	0.07007447586292248	0.04634523425800452	0.07622762647742676	0.049338925636942754	0.11276947237508206
input//#FelizMiercoles.edges	0.028669756330040763	0.10446971038961061	0.10027199205689008	0.08171457174741514	0.10706393784678547	0.11064777477384313	0.12204596466726136	0.04254244767904103	0.0673410648382643	0.04437595092141089	0.09613494206603213	0.058833486714925165	0.0648444873158096	0.05527071206479961	0.05532806927924283	0.0927626406227604	0.13455684238046006	0.05036579320001122	0.11532963446943123	0.06076101305269732	0.08956759178149432	0.06432305067512323	0.05452744115624031	0.0486731374324364	0.0604073488527449	0.14017071775796275	0.10289083730809545	0.058745999532989535	0.06854275441955127	0.10082394457164723	0.11194225268335944	0.12885378234078848	0.08433339356927205	0.09096820849968701	0.13156319934334593	0.09943702703059298	0.09752463868208683	0.07909573215313792	0.04880592747270496	0.07797758862328108	0.10662231658282051	0.05967662480205116	0	0.10252012228641416	0.057387478526514824	0.047027637332973105	0.049927850994370915	0.05877147441710917	0.05052902619384381	0.10355781523966334
input//Yakult.edges	0.07970694507517329	0.04608823283942276	0.06530731291072411	1.0	0.005831648957768554	0.13484858305629632	0.07550182927706917	0.06804040325462568	0.0761400512989614	0.06873236138495153	0.12431258575185822	0.13704203948872262	0.09121159896529007	0.11951177948530334	0.07891291301231051	0.028531912047839225	0.09233158736384184	0.09130050574043724	1.0	0.10169320208184873	0.10321232119953938	0.11456619357699749	0.0911409906693893	0.08966843544966852	0.11699351514400158	0.055203907444033806	0.05134162192274849	0.10630513354500415	0.02899008380576884	1.0	1.0	0.02281814537717808	1.0	0.11794099648870349	1.0	0.07946648812722756	0.0558670045161781	0.09272095550335446	0.09283809193157355	0.0978750427210664	0.08953603008772382	0.07067755502486184	0.10252012228641416	0	0.12487705349787115	0.10870044948417656	0.07475227776623172	0.08574355782593313	0.06808545300627422	0.058279462937833926
input//Manchester_United.edges	0.058639919455915734	0.1286570135587365	1.0	0.05007058914867313	0.12998886129301124	1.0	1.0	0.059443504211162734	0.0575548317327127	0.059721079642694685	0.08186697760431849	0.04992153627819185	0.05321271073449729	0.03845297865182684	0.04253138789562971	0.12072098004571685	0.1388453322215757	0.0659058821358861	0.1318678536919905	0.04032326908945538	0.07398261680407447	0.041919180131842815	0.03469574784879237	0.05759963389893186	0.07546228515796605	0.15997087183326886	0.12730913218164253	0.06693932635846556	0.07787136870055122	0.10539262082180467	0.07881318354054212	0.14744092130914754	0.061377810669332566	1.0	0.1482481945384052	0.11560139103453337	0.12441876232474525	0.05311489890486676	0.0478949766631126	0.07885523729634503	0.11212243616982609	0.06737995083813408	0.057387478526514824	0.12487705349787115	0	0.0497077276822262	0.05791306530951168	0.04503382734936712	0.06992373650054273	0.1206626052888079
input//#SerieMundial.edges	0.05066915557010432	0.11876298537316732	0.10640978808929336	0.05883161157064454	0.11377333341611373	0.11808128821019725	0.1222943065401424	0.05148702289761764	0.07551081060271847	0.058116908922930866	0.08266447197231397	0.06629987079262845	0.05017479505248179	0.02884368261434689	0.06127451161083264	0.10658126867469186	0.1455655884181759	0.06187938340011434	0.1207391705750942	0.043264426615695184	0.0780888364674831	0.05540347003443802	0.03875931137479449	0.04964169395849927	0.08963237574151162	0.14311287136611728	0.11438225926537526	0.05838208853996618	0.06606455961798685	0.109959724888393	0.08809629623012549	0.13312203213567697	0.0577147152702292	0.07691585221951092	0.13486428924879246	0.09189612690978322	0.11162257067665948	0.06091913153207351	0.03297914537812563	0.053708123510278316	0.12332073497239726	0.07007447586292248	0.047027637332973105	0.10870044948417656	0.0497077276822262	0	0.06092487405950697	0.045769288982751344	0.034875227734014747	0.11303596385291526
input//#ByeByeTrump.edges	0.049982612377747926	0.07796829187687859	0.09358343094679644	0.09889356152703155	0.07915552024423567	0.10108608766782601	0.12348519871714236	0.02590786859108818	0.04753400934073082	0.04008673665971274	0.09248636662658227	0.03542431885949826	0.061364285749787806	0.062020487823456705	0.031368305195709434	0.06341034143337076	0.10705850004819328	0.0452413852341742	0.09826338663323053	0.06217107625763796	0.0785327061661486	0.06541344300472463	0.052871129801746464	0.04867039864486977	0.052910869498369095	0.10829864687074642	0.07458519243841288	0.0621914994416497	0.05887668842329408	0.09918294035142428	0.1337032431258166	0.09774988786652083	0.0832816926566361	0.10641044074958739	0.11692702834068414	0.0996788271658865	0.059847385642267326	0.08483282416339555	0.059118557947005934	0.08890894327317977	0.0612259099443494	0.04634523425800452	0.049927850994370915	0.07475227776623172	0.05791306530951168	0.06092487405950697	0	0.0583679148135432	0.04974115150261371	0.09018286188944524
input//Greta.edges	0.04332628251816606	0.10183207930953819	0.09021256676968226	0.0635500270852506	0.09074079761448617	0.122572919148068	0.09327882508019747	0.05949349384756464	0.046743172589809645	0.04296345076606389	0.05751844633899339	0.0658843418225904	0.02863479991677953	0.03800305970287421	0.04342993409239859	0.09605151751513119	0.11560509835749566	0.055763939412910135	0.09856359277987958	0.027781615169175322	0.05250073749181672	0.06273264996382066	0.024882621142962358	0.06366317541084521	0.07042242114818309	0.10883235971869998	0.10640635503472484	0.06948448926004125	0.05675576918954672	0.08145589337396375	0.08241752625284093	0.10455818075259704	0.047686223200768985	0.06837979079253764	0.1103518498643763	0.08279438395237848	0.0992056426837351	0.055354868872850016	0.034043715275183795	0.05567595904498823	0.09461911635196074	0.07622762647742676	0.05877147441710917	0.08574355782593313	0.04503382734936712	0.045769288982751344	0.0583679148135432	0	0.04882615026147119	0.07558578063184296
input//#TrumpvsBiden.edges	0.04043919047734623	0.07904290231722011	0.08189038969340001	0.07196773917068178	0.07260992900458119	0.11502449172311813	0.107575809129007	0.0412981627878477	0.07014007419096513	0.04976172137664148	0.08714002066178217	0.08174982881308035	0.05117009013420937	0.04633435692156307	0.055449228233799386	0.06679912356760653	0.1385556477760046	0.04535732162685879	0.09969166273571273	0.058232426952345984	0.071715907848234	0.05601038453354279	0.042289302185064326	0.0518819660754114	0.07996587030529678	0.10401839853545558	0.0866169393250441	0.05927624467331638	0.047717819590267996	0.11073717731038657	0.08919831234162212	0.09199684859860713	0.06030506032987526	0.0801407840026217	0.11490611852478638	0.08994458218619128	0.07816507426068231	0.06110869379794803	0.04868853145907093	0.05303903537346211	0.11486164166244606	0.049338925636942754	0.05052902619384381	0.06808545300627422	0.06992373650054273	0.034875227734014747	0.04974115150261371	0.04882615026147119	0	0.09065772272160932
input//#Temblor.edges	0.08889380803019764	0.0729597333972194	0.10833341639324545	0.13862208916116403	0.06107296527787731	0.14499625584988696	0.05612611991283989	0.0880536139399638	0.08711768860904578	0.06607267418773188	0.11996394455269088	0.138663238487011	0.09165737455078171	0.11656677859458886	0.11529572440457103	0.08738634325246064	0.13124767223680112	0.09620509883836814	0.06315809345923296	0.09206793733897067	0.09959941734201472	0.14213628026848013	0.0958747292976746	0.12412926700134674	0.11513843415290226	0.11371814091876231	0.11074436540697297	0.12158391064644425	0.08944336442888168	0.1477832679812583	0.19662764252344156	0.09957573445123158	0.11057013476474198	0.11839634007969324	0.0895439339540669	0.11645169438717262	0.12038127232821616	0.10922644608616894	0.08455397372802076	0.09091458823208853	0.10273522292074255	0.11276947237508206	0.10355781523966334	0.058279462937833926	0.1206626052888079	0.11303596385291526	0.09018286188944524	0.07558578063184296	0.09065772272160932	0
